Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
E2:B4:87:08:E0:33, 2018-05-24 19:36:48, 2018-05-24 19:36:48, -86,        1, (not associated) ,
40:25:C2:2B:DB:58, 2018-05-24 19:33:17, 2018-05-24 19:36:24,  -1,        5, C0:56:27:6F:A7:84,
C4:B3:01:D1:9E:55, 2018-05-24 19:36:22, 2018-05-24 19:36:23, -70,        6, (not associated) ,
CE:B1:0A:47:5D:6B, 2018-05-24 19:36:26, 2018-05-24 19:36:26, -82,        1, (not associated) ,
DA:A1:19:1F:74:C4, 2018-05-24 19:36:09, 2018-05-24 19:36:10, -74,       10, (not associated) ,
86:88:2D:85:BE:88, 2018-05-24 19:36:08, 2018-05-24 19:36:09, -80,        2, (not associated) ,
82:65:4D:3F:86:39, 2018-05-24 19:35:59, 2018-05-24 19:35:59, -81,        1, (not associated) ,
06:7D:6D:6A:F1:8F, 2018-05-24 19:35:50, 2018-05-24 19:35:50, -85,        3, (not associated) ,TMobileWingman
0E:6C:CF:26:36:09, 2018-05-24 19:35:34, 2018-05-24 19:35:34, -71,        1, (not associated) ,
40:4E:36:21:6A:21, 2018-05-24 19:35:23, 2018-05-24 19:35:26, -84,        4, (not associated) ,PSU
BE:F2:27:48:D3:14, 2018-05-24 19:35:22, 2018-05-24 19:35:22, -86,        1, (not associated) ,
EA:EE:27:F5:88:96, 2018-05-24 19:35:13, 2018-05-24 19:35:13, -84,        1, (not associated) ,
DA:A1:19:EF:B1:61, 2018-05-24 19:34:58, 2018-05-24 19:34:58, -50,        1, (not associated) ,
96:6E:B5:E0:0B:9A, 2018-05-24 19:34:57, 2018-05-24 19:34:58, -89,        4, (not associated) ,TMobileWingman
DA:11:5D:92:1A:02, 2018-05-24 19:34:47, 2018-05-24 19:34:47, -83,        1, (not associated) ,
BE:A2:44:AA:D2:CA, 2018-05-24 19:34:01, 2018-05-24 19:34:25, -78,       19, (not associated) ,
8C:85:90:23:1A:A5, 2018-05-24 19:34:21, 2018-05-24 19:34:21, -84,        1, (not associated) ,PSU Secure
B6:CD:1F:CD:7C:34, 2018-05-24 19:34:22, 2018-05-24 19:34:22, -85,        1, (not associated) ,
D0:D2:B0:1B:E1:96, 2018-05-24 19:33:14, 2018-05-24 19:34:26, -87,       30, 04:C5:A4:C2:8C:32,PSU Secure
D4:28:D5:EA:C4:9D, 2018-05-24 19:32:57, 2018-05-24 19:34:13, -74,       54, (not associated) ,NETGEAR,Netgear
BC:83:85:CF:77:05, 2018-05-24 19:33:24, 2018-05-24 19:34:11, -78,       46, 04:C5:A4:C2:91:90,PSU
C2:64:A8:35:DD:61, 2018-05-24 19:34:09, 2018-05-24 19:34:09, -82,        3, (not associated) ,TMobileWingman
16:3A:47:13:44:AA, 2018-05-24 19:34:13, 2018-05-24 19:34:13, -83,        1, (not associated) ,
5C:F7:E6:BE:C4:84, 2018-05-24 19:34:11, 2018-05-24 19:34:11, -86,       22, C0:62:6B:67:63:32,
42:E8:58:ED:63:A0, 2018-05-24 19:34:11, 2018-05-24 19:34:11, -88,        1, (not associated) ,
BA:19:D7:A3:99:42, 2018-05-24 19:33:50, 2018-05-24 19:33:50, -86,        1, 00:25:00:FF:94:73,
10:A5:D0:F5:AF:36, 2018-05-24 19:33:36, 2018-05-24 19:33:36, -78,        1, (not associated) ,
F2:28:55:2D:EF:AC, 2018-05-24 19:33:35, 2018-05-24 19:33:35, -84,        1, (not associated) ,TMobileWingman
A8:BE:27:3B:15:5A, 2018-05-24 19:33:06, 2018-05-24 19:33:38, -85,        3, 70:DF:2F:EE:92:8D,PSU Secure
DA:A1:19:6D:D7:EF, 2018-05-24 19:33:26, 2018-05-24 19:33:26, -53,       11, (not associated) ,
AE:41:0B:A0:B2:54, 2018-05-24 19:33:21, 2018-05-24 19:33:21, -87,        1, (not associated) ,
48:50:73:B6:5A:70, 2018-05-24 19:33:10, 2018-05-24 19:33:10, -81,       25, E4:AA:5D:0D:27:70,
F4:5C:89:84:CC:8E, 2018-05-24 19:32:57, 2018-05-24 19:33:10, -81,       20, C0:62:6B:67:66:02,PSU Secure
72:6F:94:42:C6:2B, 2018-05-24 19:33:12, 2018-05-24 19:33:12, -86,        1, (not associated) ,
DA:A1:19:55:E1:95, 2018-05-24 19:32:59, 2018-05-24 19:32:59, -73,        1, (not associated) ,
22:CC:B5:C2:F9:10, 2018-05-24 19:32:59, 2018-05-24 19:32:59, -80,        2, (not associated) ,
32:ED:0F:87:0B:78, 2018-05-24 19:33:05, 2018-05-24 19:33:05, -87,        1, (not associated) ,
CC:2F:71:13:0D:D0, 2018-05-24 19:33:06, 2018-05-24 19:33:06, -80,        1, (not associated) ,
52:20:FF:5B:84:20, 2018-05-24 19:33:08, 2018-05-24 19:33:08, -77,        2, (not associated) ,
EA:6A:1D:05:6A:0D, 2018-05-24 19:33:16, 2018-05-24 19:33:16, -90,        1, (not associated) ,
92:1A:2A:72:6F:BA, 2018-05-24 19:33:15, 2018-05-24 19:33:15, -85,        1, (not associated) ,
B6:02:4D:13:9E:FC, 2018-05-24 19:33:43, 2018-05-24 19:33:43, -91,        1, (not associated) ,
B8:08:CF:31:C0:68, 2018-05-24 19:33:39, 2018-05-24 19:33:39, -77,        1, (not associated) ,PSU
22:F8:21:E3:0E:AB, 2018-05-24 19:34:04, 2018-05-24 19:34:04, -84,        2, (not associated) ,
C8:3A:6B:A5:9B:5C, 2018-05-24 19:34:15, 2018-05-24 19:34:15,  -1,        1, C0:56:27:6F:A7:84,
12:D4:05:31:57:BA, 2018-05-24 19:34:32, 2018-05-24 19:34:32, -85,        1, (not associated) ,
C6:C9:5B:80:F7:65, 2018-05-24 19:34:30, 2018-05-24 19:34:30, -84,        1, (not associated) ,
AE:53:B6:B5:61:34, 2018-05-24 19:34:32, 2018-05-24 19:34:32, -84,        2, (not associated) ,
DE:23:FB:07:E0:12, 2018-05-24 19:34:48, 2018-05-24 19:34:56, -84,        4, (not associated) ,
B4:4B:D2:9E:9C:14, 2018-05-24 19:34:45, 2018-05-24 19:34:54, -76,        3, (not associated) ,PSU
DA:A1:19:58:04:DA, 2018-05-24 19:34:53, 2018-05-24 19:34:53, -74,        1, (not associated) ,ggghh
8E:A6:D5:B4:7D:3C, 2018-05-24 19:35:06, 2018-05-24 19:35:06, -82,        1, (not associated) ,
6E:0C:72:22:87:56, 2018-05-24 19:35:18, 2018-05-24 19:35:19, -83,        2, (not associated) ,
CA:4A:5E:4C:2D:00, 2018-05-24 19:35:19, 2018-05-24 19:35:19, -83,        1, (not associated) ,
40:83:1D:D6:23:41, 2018-05-24 19:35:16, 2018-05-24 19:35:16, -58,        2, (not associated) ,PSU Secure
06:2F:4D:FB:69:92, 2018-05-24 19:35:27, 2018-05-24 19:35:27, -82,        1, (not associated) ,
88:19:08:A6:88:59, 2018-05-24 19:35:41, 2018-05-24 19:35:41, -81,        1, (not associated) ,
DA:A1:19:51:C2:B5, 2018-05-24 19:35:43, 2018-05-24 19:35:43, -78,        3, (not associated) ,
DA:A1:19:12:4B:31, 2018-05-24 19:35:40, 2018-05-24 19:35:40, -76,        1, (not associated) ,
E6:15:76:A9:70:2E, 2018-05-24 19:35:51, 2018-05-24 19:35:51, -81,        1, (not associated) ,
FC:C2:DE:1F:68:3D, 2018-05-24 19:36:04, 2018-05-24 19:36:04, -90,        1, (not associated) ,llnbm c o
F6:49:30:1D:D0:29, 2018-05-24 19:36:06, 2018-05-24 19:36:06, -87,        1, (not associated) ,
22:A0:68:B1:D4:58, 2018-05-24 19:36:15, 2018-05-24 19:36:15, -85,        1, (not associated) ,
D6:D7:82:B4:56:C8, 2018-05-24 19:36:11, 2018-05-24 19:36:16, -79,        5, (not associated) ,
AE:B7:75:BC:72:DD, 2018-05-24 19:36:16, 2018-05-24 19:36:16, -75,        1, (not associated) ,
92:1C:85:BE:52:13, 2018-05-24 19:36:27, 2018-05-24 19:36:27, -78,        1, (not associated) ,TMobileWingman
DA:A1:19:38:04:8B, 2018-05-24 19:36:27, 2018-05-24 19:36:28, -76,        7, (not associated) ,
6A:3E:61:CA:C4:61, 2018-05-24 19:36:28, 2018-05-24 19:36:28, -72,        1, (not associated) ,
DA:F5:D5:F7:B8:C3, 2018-05-24 19:36:42, 2018-05-24 19:36:42, -88,        1, (not associated) ,
3C:2E:F9:26:36:28, 2018-05-24 19:36:34, 2018-05-24 19:36:53, -80,        3, (not associated) ,PSU
96:4C:6E:29:85:62, 2018-05-24 19:37:05, 2018-05-24 19:37:06, -87,        2, (not associated) ,
76:92:44:93:6F:7F, 2018-05-24 19:37:07, 2018-05-24 19:37:07, -75,        1, (not associated) ,
3E:3D:1F:D0:EF:86, 2018-05-24 19:37:03, 2018-05-24 19:37:03, -72,        2, (not associated) ,HOME-E4D2,belkin.ec0
A2:BA:29:E5:29:B8, 2018-05-24 19:37:16, 2018-05-24 19:37:16, -81,        1, (not associated) ,JEKADY
1E:08:C2:1C:5E:05, 2018-05-24 19:37:27, 2018-05-24 19:37:27, -81,        2, (not associated) ,TMobileWingman
A8:96:75:8C:1D:4E, 2018-05-24 19:37:44, 2018-05-24 19:37:44, -92,        1, (not associated) ,
92:93:83:DF:37:DB, 2018-05-24 19:37:40, 2018-05-24 19:37:40, -86,        1, (not associated) ,
FE:4D:1C:8E:79:DD, 2018-05-24 19:37:41, 2018-05-24 19:37:41, -85,        3, (not associated) ,
12:8D:2A:3B:50:98, 2018-05-24 19:36:17, 2018-05-24 19:37:39, -75,        6, (not associated) ,
8C:F5:A3:70:1B:60, 2018-05-24 19:33:54, 2018-05-24 19:37:53, -88,      130, 50:17:FF:9E:00:D2,PSU Secure
C2:FE:B0:08:1D:8F, 2018-05-24 19:37:55, 2018-05-24 19:37:55, -77,        2, (not associated) ,
F2:9A:97:96:9B:85, 2018-05-24 19:38:18, 2018-05-24 19:38:18, -87,        1, (not associated) ,
3A:69:E6:DB:6F:F3, 2018-05-24 19:38:16, 2018-05-24 19:38:16, -86,        1, (not associated) ,
C2:54:36:DA:F6:25, 2018-05-24 19:38:16, 2018-05-24 19:38:16, -84,        1, (not associated) ,
1E:EE:A0:42:35:B7, 2018-05-24 19:38:20, 2018-05-24 19:38:20, -84,        4, (not associated) ,
B6:1B:A4:80:3C:05, 2018-05-24 19:38:15, 2018-05-24 19:38:15, -83,        1, 00:25:00:FF:94:73,
A0:C9:A0:83:54:E4, 2018-05-24 19:33:12, 2018-05-24 19:38:39, -85,        3, (not associated) ,
4A:27:BC:E4:5E:AE, 2018-05-24 19:38:43, 2018-05-24 19:38:43, -74,        1, (not associated) ,
5E:19:B1:72:FD:E3, 2018-05-24 19:38:51, 2018-05-24 19:38:51, -84,        2, (not associated) ,
C2:5D:0E:E7:E8:DB, 2018-05-24 19:38:51, 2018-05-24 19:38:51, -83,        1, (not associated) ,
B6:93:9D:A4:C1:0E, 2018-05-24 19:38:56, 2018-05-24 19:38:56, -83,        1, (not associated) ,
7A:42:E3:0B:A3:F0, 2018-05-24 19:39:05, 2018-05-24 19:39:05, -89,        1, (not associated) ,
E8:4E:06:3D:D6:92, 2018-05-24 19:39:19, 2018-05-24 19:39:19, -85,        1, (not associated) ,PSU
84:89:AD:99:6D:3D, 2018-05-24 19:37:07, 2018-05-24 19:39:20, -73,       14, (not associated) ,PSU
D4:63:C6:42:F6:A8, 2018-05-24 19:39:31, 2018-05-24 19:39:31, -88,        1, (not associated) ,
E6:79:EE:09:E6:2B, 2018-05-24 19:39:32, 2018-05-24 19:39:32, -88,        2, (not associated) ,
1E:2A:56:F6:54:03, 2018-05-24 19:39:28, 2018-05-24 19:39:28, -83,        1, (not associated) ,
D4:63:C6:02:B6:31, 2018-05-24 19:39:31, 2018-05-24 19:39:31, -82,        2, (not associated) ,
56:72:04:A8:A7:05, 2018-05-24 19:39:30, 2018-05-24 19:39:30, -80,        1, (not associated) ,
02:34:B2:3B:86:47, 2018-05-24 19:39:44, 2018-05-24 19:39:44, -91,        1, (not associated) ,friends
00:DB:70:44:63:3B, 2018-05-24 19:37:35, 2018-05-24 19:39:39, -88,        2, (not associated) ,PSU Secure
8E:4F:E2:00:C7:31, 2018-05-24 19:39:43, 2018-05-24 19:39:43, -84,        1, (not associated) ,
3A:98:D0:76:CC:0D, 2018-05-24 19:39:52, 2018-05-24 19:39:52, -88,        1, (not associated) ,
B8:D7:AF:B8:A3:05, 2018-05-24 19:33:00, 2018-05-24 19:39:55, -70,      155, 58:BC:27:12:66:F0,PSU,ddhs,ASUS
B0:72:BF:BF:3C:BC, 2018-05-24 19:40:16, 2018-05-24 19:40:16, -88,        1, (not associated) ,
CE:5E:EB:51:DB:74, 2018-05-24 19:40:17, 2018-05-24 19:40:17, -78,        3, (not associated) ,TMobileWingman
9E:C1:7C:C5:F7:AA, 2018-05-24 19:40:27, 2018-05-24 19:40:27, -86,        1, (not associated) ,
2E:0C:58:FD:65:45, 2018-05-24 19:40:31, 2018-05-24 19:40:31, -77,        3, (not associated) ,
C6:96:52:10:3A:21, 2018-05-24 19:40:41, 2018-05-24 19:40:41, -80,        1, (not associated) ,
26:6C:78:51:D7:2B, 2018-05-24 19:40:42, 2018-05-24 19:40:42, -79,        1, (not associated) ,
52:16:6D:14:D6:97, 2018-05-24 19:40:51, 2018-05-24 19:40:51, -87,        1, (not associated) ,
52:84:F6:55:21:51, 2018-05-24 19:40:52, 2018-05-24 19:40:52, -84,        1, (not associated) ,
24:A2:E1:5E:26:3C, 2018-05-24 19:36:20, 2018-05-24 19:40:53, -77,        5, 04:C5:A4:C2:8C:22,
4C:57:CA:81:73:87, 2018-05-24 19:37:07, 2018-05-24 19:40:53, -76,       36, 04:C5:A4:C2:8E:20,PSU Secure
DA:A1:19:81:C2:E8, 2018-05-24 19:40:54, 2018-05-24 19:40:54, -73,        3, (not associated) ,ggghh
5A:68:03:FF:78:0E, 2018-05-24 19:41:02, 2018-05-24 19:41:03, -87,        2, (not associated) ,
98:00:C6:8F:AB:55, 2018-05-24 19:40:09, 2018-05-24 19:41:03, -83,       22, C0:62:6B:67:66:02,PSU Secure
CA:F3:C4:E9:EA:CC, 2018-05-24 19:41:18, 2018-05-24 19:41:18, -84,        1, (not associated) ,
7C:50:49:31:73:E5, 2018-05-24 19:35:27, 2018-05-24 19:41:17, -78,       34, C0:25:5C:78:58:2D,PSU Secure
4E:36:39:B0:CC:EE, 2018-05-24 19:41:17, 2018-05-24 19:41:17, -77,        3, (not associated) ,
5A:4E:81:AD:8B:95, 2018-05-24 19:41:20, 2018-05-24 19:41:20, -77,        1, (not associated) ,
00:DB:70:6F:71:03, 2018-05-24 19:41:31, 2018-05-24 19:41:31, -89,        2, 04:C5:A4:C2:8B:4D,
6A:28:2D:8F:A0:8A, 2018-05-24 19:41:28, 2018-05-24 19:41:28, -85,        1, (not associated) ,
AC:BC:32:B2:50:8B, 2018-05-24 19:37:55, 2018-05-24 19:41:27, -79,        2, (not associated) ,
34:08:BC:47:AE:73, 2018-05-24 19:40:53, 2018-05-24 19:41:28, -77,        4, 28:6F:7F:E5:DF:20,PSU
F6:A8:6B:70:85:D1, 2018-05-24 19:41:27, 2018-05-24 19:41:28, -60,        6, (not associated) ,
02:76:54:C0:D9:EA, 2018-05-24 19:41:31, 2018-05-24 19:41:31, -60,        1, (not associated) ,
82:9A:51:31:0D:92, 2018-05-24 19:41:43, 2018-05-24 19:41:43, -80,        1, (not associated) ,
5A:A9:2C:6B:35:31, 2018-05-24 19:41:44, 2018-05-24 19:41:44, -78,        3, (not associated) ,
66:A9:23:8F:4B:28, 2018-05-24 19:41:44, 2018-05-24 19:41:44, -77,        2, (not associated) ,MEMINE V00
36:D2:60:08:9C:5C, 2018-05-24 19:41:54, 2018-05-24 19:41:54, -87,        1, (not associated) ,
6C:40:08:3D:AC:3E, 2018-05-24 19:41:47, 2018-05-24 19:41:51, -86,       51, 00:3A:7D:7C:54:91,
FA:69:DE:29:54:DD, 2018-05-24 19:41:56, 2018-05-24 19:41:56, -75,        3, (not associated) ,
EA:C7:40:A6:B9:18, 2018-05-24 19:42:06, 2018-05-24 19:42:06, -87,        1, (not associated) ,
C4:61:8B:B5:DB:F7, 2018-05-24 19:42:07, 2018-05-24 19:42:07, -87,        2, (not associated) ,PSU Secure
66:C6:A5:52:DA:0B, 2018-05-24 19:42:05, 2018-05-24 19:42:05, -81,        1, (not associated) ,
E6:38:D1:FF:20:44, 2018-05-24 19:42:08, 2018-05-24 19:42:08, -80,        3, (not associated) ,
D0:C5:F3:C9:CD:9F, 2018-05-24 19:39:02, 2018-05-24 19:42:18, -86,        9, (not associated) ,PSU Secure
42:16:98:2F:6A:60, 2018-05-24 19:42:18, 2018-05-24 19:42:18, -86,        2, (not associated) ,TMobileWingman
4E:A5:C8:FA:EE:5D, 2018-05-24 19:42:19, 2018-05-24 19:42:19, -82,        1, (not associated) ,
B8:E8:56:35:81:22, 2018-05-24 19:38:05, 2018-05-24 19:42:18, -79,       49, F4:1F:C2:BE:9F:E2,PSU Secure
EE:42:C6:A2:8B:A0, 2018-05-24 19:42:16, 2018-05-24 19:42:16, -79,        1, (not associated) ,
A4:5E:60:F3:4A:CF, 2018-05-24 19:42:15, 2018-05-24 19:42:15, -78,        2, (not associated) ,PSU
E6:3A:9C:7C:24:C4, 2018-05-24 19:42:19, 2018-05-24 19:42:19, -74,        2, (not associated) ,
6E:A7:AC:ED:7C:CD, 2018-05-24 19:42:28, 2018-05-24 19:42:28, -79,        2, (not associated) ,
60:F1:89:4A:C9:BF, 2018-05-24 19:33:04, 2018-05-24 19:42:32, -77,       12, (not associated) ,PSU Secure
D6:66:B9:D8:58:D1, 2018-05-24 19:42:30, 2018-05-24 19:42:31, -70,        4, (not associated) ,
FA:C0:54:C4:CA:D7, 2018-05-24 19:42:41, 2018-05-24 19:42:41, -86,        1, (not associated) ,TMobileWingman
7E:4E:D3:81:3D:16, 2018-05-24 19:42:39, 2018-05-24 19:42:39, -84,        1, (not associated) ,
60:F8:1D:C2:56:D2, 2018-05-24 19:36:06, 2018-05-24 19:42:55, -79,        3, (not associated) ,StumptownPublic
66:0C:B5:0C:CD:79, 2018-05-24 19:42:52, 2018-05-24 19:42:52, -79,        2, (not associated) ,
EA:74:9D:9A:EC:8A, 2018-05-24 19:43:06, 2018-05-24 19:43:07, -90,       15, (not associated) ,HOME-FD01-2.4,UNITE-7CD0,IHGConnect,Nightcafe 5GHz,ChimePro-668C40,PSU,PSU Secure,Apple Store,Taxi,Driftboat
3E:88:79:AE:DB:5A, 2018-05-24 19:43:07, 2018-05-24 19:43:07, -85,        1, (not associated) ,
EC:1F:72:FB:70:6B, 2018-05-24 19:35:35, 2018-05-24 19:43:16, -85,        6, (not associated) ,
2C:0E:3D:5A:9E:C8, 2018-05-24 19:38:13, 2018-05-24 19:43:15, -82,        9, (not associated) ,attwifi
3E:80:7F:E2:24:B6, 2018-05-24 19:43:15, 2018-05-24 19:43:15, -78,        1, (not associated) ,
A6:C5:56:42:51:52, 2018-05-24 19:43:28, 2018-05-24 19:43:29, -52,       10, (not associated) ,
F0:D5:BF:66:57:8D, 2018-05-24 19:43:40, 2018-05-24 19:43:40, -86,        1, (not associated) ,
7A:9B:74:DF:21:95, 2018-05-24 19:43:44, 2018-05-24 19:43:44, -85,        1, (not associated) ,
A4:5E:60:B9:41:77, 2018-05-24 19:43:32, 2018-05-24 19:43:41, -79,        3, (not associated) ,PSU,Nightcafe 5GHz
A0:D7:95:61:E1:85, 2018-05-24 19:40:57, 2018-05-24 19:43:41, -74,       11, 7C:95:F3:CC:B3:A1,PSU Guest
3A:76:FA:B0:22:59, 2018-05-24 19:43:56, 2018-05-24 19:43:56, -85,        1, (not associated) ,
9A:63:D7:AF:4F:D4, 2018-05-24 19:43:13, 2018-05-24 19:43:56, -84,        3, (not associated) ,
E0:5F:45:24:5C:CF, 2018-05-24 19:43:52, 2018-05-24 19:43:52,  -1,       14, 04:C5:A4:C2:8B:B2,
98:00:C6:07:53:7B, 2018-05-24 19:43:41, 2018-05-24 19:44:03, -81,        6, D0:57:4C:09:C1:C0,
C2:35:D8:B9:24:4E, 2018-05-24 19:44:03, 2018-05-24 19:44:03, -79,        1, (not associated) ,
54:33:CB:53:E4:8D, 2018-05-24 19:43:52, 2018-05-24 19:44:17, -78,        4, (not associated) ,PSU Secure
4A:FE:46:EB:1E:82, 2018-05-24 19:43:42, 2018-05-24 19:44:27, -81,        3, (not associated) ,
82:B6:2B:55:3F:5B, 2018-05-24 19:44:39, 2018-05-24 19:44:39, -84,        1, (not associated) ,
FA:9D:78:33:77:8F, 2018-05-24 19:44:51, 2018-05-24 19:44:51, -86,        1, (not associated) ,
CA:0F:8D:6B:2A:68, 2018-05-24 19:44:51, 2018-05-24 19:44:51, -80,        3, (not associated) ,
3E:EF:B4:99:88:D0, 2018-05-24 19:45:04, 2018-05-24 19:45:04, -85,        1, (not associated) ,
68:DB:CA:86:AC:CA, 2018-05-24 19:44:41, 2018-05-24 19:45:04, -81,        9, 04:C5:A4:C2:D8:62,PSU Secure
04:52:F3:60:86:DE, 2018-05-24 19:40:32, 2018-05-24 19:45:07, -79,        5, C0:25:5C:78:59:D0,PSU
BA:CE:EE:1F:D5:0D, 2018-05-24 19:45:16, 2018-05-24 19:45:16, -84,        2, (not associated) ,
76:DC:9A:AE:94:01, 2018-05-24 19:45:27, 2018-05-24 19:45:28, -80,        2, (not associated) ,
18:F6:43:CE:48:CE, 2018-05-24 19:42:22, 2018-05-24 19:45:42, -79,       26, F4:1F:C2:BE:9F:E0,
0E:91:09:BB:43:4F, 2018-05-24 19:45:53, 2018-05-24 19:45:53, -88,        1, (not associated) ,TMobileWingman
8E:3F:17:8D:9E:CB, 2018-05-24 19:45:55, 2018-05-24 19:45:55, -85,        1, (not associated) ,
02:A6:B6:4A:39:9A, 2018-05-24 19:45:55, 2018-05-24 19:45:55, -80,        1, (not associated) ,
76:82:31:38:62:D8, 2018-05-24 19:45:55, 2018-05-24 19:45:55, -77,        1, (not associated) ,
3E:CE:C5:68:1A:22, 2018-05-24 19:46:08, 2018-05-24 19:46:08, -87,        1, (not associated) ,
F4:5C:89:B1:7D:77, 2018-05-24 19:46:07, 2018-05-24 19:46:07, -86,        2, (not associated) ,
9A:86:F1:10:F9:9A, 2018-05-24 19:45:59, 2018-05-24 19:46:07, -82,        5, (not associated) ,
06:ED:BB:68:40:06, 2018-05-24 19:46:07, 2018-05-24 19:46:07, -82,        1, (not associated) ,
4A:E3:41:94:F8:88, 2018-05-24 19:46:03, 2018-05-24 19:46:03, -78,        1, (not associated) ,
52:41:52:05:B6:65, 2018-05-24 19:46:05, 2018-05-24 19:46:05, -61,        2, (not associated) ,
3A:9B:4E:5E:E4:42, 2018-05-24 19:46:20, 2018-05-24 19:46:20, -81,        1, (not associated) ,
3C:15:C2:BE:F2:88, 2018-05-24 19:42:47, 2018-05-24 19:46:32, -84,        3, (not associated) ,
2E:C0:60:E7:F6:9C, 2018-05-24 19:46:28, 2018-05-24 19:46:28, -67,        5, (not associated) ,
B8:D7:AF:68:FD:58, 2018-05-24 19:46:39, 2018-05-24 19:46:39, -76,        3, (not associated) ,attwifi
BE:A7:E2:70:13:72, 2018-05-24 19:47:06, 2018-05-24 19:47:06, -87,        1, (not associated) ,
A2:25:2E:3B:4D:8D, 2018-05-24 19:47:03, 2018-05-24 19:47:03, -83,        1, (not associated) ,
4E:E7:5E:39:E6:D6, 2018-05-24 19:47:05, 2018-05-24 19:47:05, -76,        2, (not associated) ,
3A:59:42:A0:36:D4, 2018-05-24 19:47:27, 2018-05-24 19:47:27, -75,        1, (not associated) ,
FE:C7:5D:74:9A:71, 2018-05-24 19:47:43, 2018-05-24 19:47:43, -83,       19, (not associated) ,PSU,QQI47,CityGuest,Google Starbucks,linksys,Jiffy Lube Guest,CleverCheatah,UFC1,Netgear82,Target Guest Wi-Fi
DA:FB:FD:A1:7B:DB, 2018-05-24 19:47:42, 2018-05-24 19:47:42, -80,        2, (not associated) ,
7C:04:D0:CE:E6:DC, 2018-05-24 19:47:33, 2018-05-24 19:47:44, -62,       38, F4:1F:C2:BE:9F:E0,PSU
DE:D6:04:B5:64:4A, 2018-05-24 19:48:06, 2018-05-24 19:48:06, -78,        1, (not associated) ,
7A:E0:33:43:CC:7E, 2018-05-24 19:48:14, 2018-05-24 19:48:18, -74,       10, (not associated) ,
DA:A1:19:E7:A4:7E, 2018-05-24 19:48:18, 2018-05-24 19:48:18, -54,        3, (not associated) ,
00:E0:4C:17:BC:21, 2018-05-24 19:36:42, 2018-05-24 19:48:32, -87,        4, (not associated) ,
12:44:F4:28:FE:7B, 2018-05-24 19:48:27, 2018-05-24 19:48:27, -82,        1, (not associated) ,
A0:3B:E3:B3:B0:AC, 2018-05-24 19:42:04, 2018-05-24 19:48:41,  -1,       19, 00:3A:7D:77:0E:92,
36:F1:41:F3:42:82, 2018-05-24 19:48:53, 2018-05-24 19:48:53, -74,        2, (not associated) ,
1A:5D:06:22:D3:C9, 2018-05-24 19:49:05, 2018-05-24 19:49:05, -79,        1, (not associated) ,TMobileWingman
52:44:B9:51:4B:36, 2018-05-24 19:49:07, 2018-05-24 19:49:07, -73,        1, 00:25:00:FF:94:73,
CA:3C:09:EF:20:5D, 2018-05-24 19:49:39, 2018-05-24 19:49:39, -70,        2, (not associated) ,
66:B2:BD:E6:9A:65, 2018-05-24 19:49:51, 2018-05-24 19:49:51, -84,        2, (not associated) ,
A6:2F:BB:85:57:47, 2018-05-24 19:49:55, 2018-05-24 19:49:55, -84,        1, (not associated) ,BestBuy
02:DE:8D:39:23:D3, 2018-05-24 19:49:55, 2018-05-24 19:49:55, -84,        2, (not associated) ,
CC:2D:B7:29:C8:9B, 2018-05-24 19:37:25, 2018-05-24 19:50:03, -81,      100, 00:00:00:00:00:00,PSU Secure
D2:CE:E8:27:E0:A9, 2018-05-24 19:50:03, 2018-05-24 19:50:04, -77,        4, (not associated) ,
B4:F1:DA:ED:01:E1, 2018-05-24 19:50:29, 2018-05-24 19:50:29, -82,        2, (not associated) ,
CC:08:8D:EB:DB:22, 2018-05-24 19:50:04, 2018-05-24 19:50:39, -85,        2, (not associated) ,PSU Guest
98:01:A7:93:BB:41, 2018-05-24 19:33:36, 2018-05-24 19:50:39, -84,       13, (not associated) ,
D0:C5:F3:4B:F8:23, 2018-05-24 19:41:22, 2018-05-24 19:50:40, -82,       11, 04:C5:A4:C2:D8:6D,
8A:47:52:96:40:5F, 2018-05-24 19:50:42, 2018-05-24 19:50:42, -80,        1, (not associated) ,
08:6D:41:C8:35:CE, 2018-05-24 19:33:19, 2018-05-24 19:50:43, -79,      134, (not associated) ,
C0:EE:FB:D3:02:36, 2018-05-24 19:35:48, 2018-05-24 19:50:44, -77,       11, (not associated) ,PSU Guest
DA:A1:19:BD:F0:B1, 2018-05-24 19:50:43, 2018-05-24 19:50:43, -61,        6, (not associated) ,
6C:40:08:C1:47:30, 2018-05-24 19:41:06, 2018-05-24 19:51:08, -80,        3, (not associated) ,
96:8A:59:3C:A5:33, 2018-05-24 19:50:47, 2018-05-24 19:51:05, -71,        7, 00:25:00:FF:94:73,
BC:3D:85:B3:F6:7D, 2018-05-24 19:49:16, 2018-05-24 19:51:15, -85,       20, (not associated) ,
D6:EE:41:E8:DA:52, 2018-05-24 19:42:19, 2018-05-24 19:51:19, -80,        9, (not associated) ,
00:56:CD:C0:85:1C, 2018-05-24 19:39:15, 2018-05-24 19:51:16, -78,       21, F4:1F:C2:BE:9D:F0,PSU
B6:4C:6A:BC:B9:C3, 2018-05-24 19:50:47, 2018-05-24 19:51:16, -76,        7, 00:25:00:FF:94:73,
EE:43:E8:7C:E3:3D, 2018-05-24 19:51:32, 2018-05-24 19:51:32, -74,        2, (not associated) ,
