Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
FE:3E:8D:8D:7F:11, 2018-05-29 19:23:05, 2018-05-29 19:23:05, -86,        1, (not associated) ,
86:50:2E:52:98:AA, 2018-05-29 19:23:05, 2018-05-29 19:23:05, -87,        1, (not associated) ,TMobileWingman
60:57:18:C4:2F:20, 2018-05-29 19:16:12, 2018-05-29 19:23:05, -90,        2, (not associated) ,RSN2OfficeWLAN,EventNet
A2:67:CD:01:01:2C, 2018-05-29 19:18:29, 2018-05-29 19:22:56, -73,        5, (not associated) ,
08:74:02:49:77:AC, 2018-05-29 19:22:54, 2018-05-29 19:22:54, -79,       11, 84:3D:C6:19:15:A0,
4C:66:41:E4:5B:73, 2018-05-29 19:13:10, 2018-05-29 19:22:54, -92,       32, 7C:95:F3:CC:BB:C0,PSU
5A:EC:8E:AC:BE:3B, 2018-05-29 19:22:40, 2018-05-29 19:22:40, -70,        4, (not associated) ,
48:E9:F1:B0:0E:91, 2018-05-29 19:17:19, 2018-05-29 19:22:41, -77,        6, (not associated) ,PSU Secure
B0:19:C6:A2:1C:8F, 2018-05-29 19:14:10, 2018-05-29 19:22:44, -83,        5, 84:3D:C6:43:A6:C0,PSU
9A:B2:DF:CA:BF:86, 2018-05-29 19:22:43, 2018-05-29 19:22:43, -85,        1, (not associated) ,
F2:1C:9E:D6:D2:1B, 2018-05-29 19:22:43, 2018-05-29 19:22:43, -85,        2, (not associated) ,
E4:E0:A6:5A:97:61, 2018-05-29 19:20:53, 2018-05-29 19:22:30,  -1,        3, B0:39:56:5E:93:C8,
E0:F5:C6:57:41:B5, 2018-05-29 19:13:58, 2018-05-29 19:22:28, -78,        6, (not associated) ,PSU
C4:61:8B:47:79:EC, 2018-05-29 19:11:26, 2018-05-29 19:22:32, -81,      388, 84:3D:C6:43:C4:D2,PSU Secure
D6:97:13:A7:5C:C8, 2018-05-29 19:22:28, 2018-05-29 19:22:28, -85,        1, (not associated) ,
9E:FD:F5:71:38:29, 2018-05-29 19:22:17, 2018-05-29 19:22:17, -66,        7, (not associated) ,
8E:18:C5:BD:54:9F, 2018-05-29 19:22:04, 2018-05-29 19:22:04, -64,        7, (not associated) ,
2A:56:C2:CF:3A:F9, 2018-05-29 19:22:06, 2018-05-29 19:22:06, -82,        1, (not associated) ,
34:08:BC:B2:6A:DB, 2018-05-29 19:11:32, 2018-05-29 19:22:09, -82,       11, (not associated) ,PSU Secure
AE:50:8B:6B:0F:83, 2018-05-29 19:22:04, 2018-05-29 19:22:04, -83,        1, (not associated) ,
CA:75:4E:1A:2F:8B, 2018-05-29 19:22:05, 2018-05-29 19:22:07, -86,        3, (not associated) ,
7A:7F:6E:0B:AA:0A, 2018-05-29 19:21:52, 2018-05-29 19:21:52, -59,        2, (not associated) ,
32:A8:B9:10:44:01, 2018-05-29 19:21:56, 2018-05-29 19:21:57, -71,        4, (not associated) ,
40:83:1D:DB:45:39, 2018-05-29 19:12:33, 2018-05-29 19:21:54, -79,        8, 84:3D:C6:43:C1:E0,
20:F8:5E:E0:89:CB, 2018-05-29 19:11:15, 2018-05-29 19:21:56, -81,       10, 20:F8:5E:D9:F2:6A,
AA:C6:42:75:1F:11, 2018-05-29 19:21:55, 2018-05-29 19:21:55, -84,        1, (not associated) ,
B8:53:AC:2D:6E:2F, 2018-05-29 19:21:39, 2018-05-29 19:21:57, -88,        3, (not associated) ,PSU
CE:69:22:DE:DD:DB, 2018-05-29 19:21:44, 2018-05-29 19:21:44, -50,        1, (not associated) ,
DC:0B:34:84:DA:95, 2018-05-29 19:14:53, 2018-05-29 19:21:44, -57,       60, 84:3D:C6:4E:D7:70,
00:25:00:4C:4F:D7, 2018-05-29 19:19:22, 2018-05-29 19:21:29, -60,       15, (not associated) ,GrowlerUSALavu
EA:AD:53:7A:BE:15, 2018-05-29 19:21:32, 2018-05-29 19:21:32, -66,        2, (not associated) ,
6C:96:CF:DC:22:1D, 2018-05-29 19:21:31, 2018-05-29 19:21:31, -77,        1, (not associated) ,
5C:97:F3:3E:AB:57, 2018-05-29 19:21:29, 2018-05-29 19:21:29, -78,        1, (not associated) ,PSU Secure
6E:C6:3D:6B:BF:B1, 2018-05-29 19:21:32, 2018-05-29 19:21:32, -89,        1, (not associated) ,
16:D8:AA:B1:00:4C, 2018-05-29 19:21:20, 2018-05-29 19:21:21, -62,        3, (not associated) ,
D2:E8:B2:CC:4B:FD, 2018-05-29 19:21:18, 2018-05-29 19:21:18, -69,        1, (not associated) ,
F2:55:30:11:C3:B6, 2018-05-29 19:21:21, 2018-05-29 19:21:21, -70,        4, (not associated) ,
8C:85:90:38:A8:B3, 2018-05-29 19:21:18, 2018-05-29 19:21:18, -78,        2, (not associated) ,
BE:19:EF:81:51:E8, 2018-05-29 19:21:07, 2018-05-29 19:21:07, -78,        2, (not associated) ,
EA:9E:56:DA:B6:AD, 2018-05-29 19:20:20, 2018-05-29 19:21:04, -79,        2, (not associated) ,
CA:38:0A:23:21:61, 2018-05-29 19:21:09, 2018-05-29 19:21:09, -80,        1, (not associated) ,
DA:A1:19:A4:E5:D6, 2018-05-29 19:21:07, 2018-05-29 19:21:07, -84,        2, (not associated) ,PSU Secure
32:63:2D:21:63:37, 2018-05-29 19:21:07, 2018-05-29 19:21:07, -85,        2, (not associated) ,
A4:07:B6:B9:B5:D0, 2018-05-29 19:19:25, 2018-05-29 19:21:04, -85,        4, (not associated) ,attwifi
8E:FC:91:CE:1C:B1, 2018-05-29 19:20:54, 2018-05-29 19:20:54, -51,        4, (not associated) ,
56:D0:F5:A9:F3:9F, 2018-05-29 19:20:55, 2018-05-29 19:20:55, -66,        6, (not associated) ,
9C:F4:8E:8E:DB:DC, 2018-05-29 19:18:22, 2018-05-29 19:20:54, -70,       15, 84:3D:C6:3D:7C:32,PSU Secure
5C:51:4F:F1:83:AD, 2018-05-29 19:18:22, 2018-05-29 19:20:56, -80,        9, 84:3D:C6:43:C2:80,PSU
30:35:AD:66:16:5C, 2018-05-29 19:19:59, 2018-05-29 19:20:45, -68,       27, 84:3D:C6:46:9C:72,
5E:39:19:32:DB:14, 2018-05-29 19:20:41, 2018-05-29 19:20:41, -71,        2, (not associated) ,
BE:B8:C6:BE:A0:65, 2018-05-29 19:20:44, 2018-05-29 19:20:44, -78,        3, (not associated) ,TMobileWingman
BE:B8:E8:18:0F:2E, 2018-05-29 19:20:45, 2018-05-29 19:20:45, -79,        1, (not associated) ,
D4:25:8B:60:61:36, 2018-05-29 19:20:40, 2018-05-29 19:20:41, -81,        2, (not associated) ,PSU
5C:AF:06:99:F5:96, 2018-05-29 19:20:10, 2018-05-29 19:20:28,  -1,        4, 84:3D:C6:43:C1:E0,
A2:A1:C8:CD:99:34, 2018-05-29 19:20:31, 2018-05-29 19:20:31, -65,        3, (not associated) ,
D4:61:9D:94:8C:1F, 2018-05-29 19:19:26, 2018-05-29 19:20:31, -68,       43, 84:3D:C6:24:49:40,PSU
00:CD:FE:A9:2F:71, 2018-05-29 19:20:19, 2018-05-29 19:20:32, -73,        4, (not associated) ,PSU
42:F2:BD:E2:E5:0F, 2018-05-29 19:20:31, 2018-05-29 19:20:31, -74,        1, (not associated) ,
66:A4:49:72:D2:B4, 2018-05-29 19:20:30, 2018-05-29 19:20:30, -83,        1, (not associated) ,
B0:19:C6:8D:2F:F7, 2018-05-29 19:18:47, 2018-05-29 19:20:18, -54,       15, 84:3D:C6:4E:D9:B2,PSU Secure
BC:EC:5D:21:65:1F, 2018-05-29 19:20:18, 2018-05-29 19:20:18, -84,        4, 00:00:00:00:00:00,
BC:A9:20:DF:CD:D8, 2018-05-29 19:19:16, 2018-05-29 19:20:19, -84,       18, 84:3D:C6:5C:87:AD,PSU Secure
80:B0:3D:D5:A8:6D, 2018-05-29 19:19:27, 2018-05-29 19:20:06, -68,        6, 84:3D:C6:51:6A:80,
62:EF:2B:15:5D:CE, 2018-05-29 19:20:08, 2018-05-29 19:20:08, -84,        1, (not associated) ,TMobileWingman
A0:99:9B:0A:37:BD, 2018-05-29 19:19:19, 2018-05-29 19:19:52, -86,        6, (not associated) ,CenturyLink4390,4S2 Visitors,PSU Guest
5C:09:47:A5:60:E7, 2018-05-29 19:19:56, 2018-05-29 19:19:56, -89,        1, (not associated) ,PSU Guest
42:4E:D0:18:BA:CA, 2018-05-29 19:19:34, 2018-05-29 19:19:45, -61,        6, 00:25:00:FF:94:73,
24:0A:64:E7:50:8C, 2018-05-29 19:10:58, 2018-05-29 19:19:41, -80,       25, 84:3D:C6:4E:D7:B1,
F6:C3:1F:B1:AA:28, 2018-05-29 19:19:42, 2018-05-29 19:19:42, -82,        1, (not associated) ,
AE:91:B3:97:7F:33, 2018-05-29 19:19:30, 2018-05-29 19:19:30, -84,        1, (not associated) ,
A2:F4:9A:41:78:EE, 2018-05-29 19:19:16, 2018-05-29 19:19:16, -66,        3, 00:25:00:FF:94:73,
DC:EF:CA:EF:A7:EC, 2018-05-29 19:11:47, 2018-05-29 19:19:20, -77,       22, 84:3D:C6:24:49:42,PSU Secure
F0:98:9D:2D:AE:3F, 2018-05-29 19:18:52, 2018-05-29 19:19:20, -78,       18, 84:3D:C6:25:3C:A0,PSU
BA:88:3A:66:88:BC, 2018-05-29 19:19:09, 2018-05-29 19:19:09, -47,        1, 00:25:00:FF:94:73,
B8:63:4D:82:0E:AF, 2018-05-29 19:16:18, 2018-05-29 19:18:55, -77,       12, 84:3D:C6:25:3C:A2,PSU Secure
72:18:2A:B1:06:10, 2018-05-29 19:18:45, 2018-05-29 19:18:45, -78,        1, (not associated) ,
AC:E4:B5:97:FB:DF, 2018-05-29 19:12:28, 2018-05-29 19:18:30, -51,       63, 84:3D:C6:4F:2E:40,PSU
42:A9:00:0B:04:46, 2018-05-29 19:18:32, 2018-05-29 19:18:32, -57,        2, (not associated) ,
F2:FB:52:47:6C:42, 2018-05-29 19:18:32, 2018-05-29 19:18:32, -60,        2, (not associated) ,
2E:A2:E1:63:50:45, 2018-05-29 19:18:29, 2018-05-29 19:18:29, -71,        2, (not associated) ,
F2:90:37:98:C8:63, 2018-05-29 19:18:28, 2018-05-29 19:18:28, -73,        2, (not associated) ,
22:78:3F:3F:F2:6A, 2018-05-29 19:18:30, 2018-05-29 19:18:30, -80,        1, (not associated) ,
F8:94:C2:EE:68:67, 2018-05-29 19:18:31, 2018-05-29 19:18:31, -88,        1, (not associated) ,
DA:A1:19:5E:1D:0E, 2018-05-29 19:18:21, 2018-05-29 19:18:21, -69,        3, (not associated) ,
AE:51:30:9D:E0:02, 2018-05-29 19:18:19, 2018-05-29 19:18:19, -82,        1, (not associated) ,
42:02:22:E9:1A:4B, 2018-05-29 19:18:08, 2018-05-29 19:18:08, -86,        1, (not associated) ,
AC:2B:6E:FA:00:2D, 2018-05-29 19:18:07, 2018-05-29 19:18:07, -88,        1, (not associated) ,
FC:E9:98:99:FA:B0, 2018-05-29 19:10:54, 2018-05-29 19:17:54,  -1,        9, 84:3D:C6:46:B6:A2,
00:DB:70:71:B2:DA, 2018-05-29 19:17:07, 2018-05-29 19:17:54, -80,        3, 84:3D:C6:5C:87:A2,PSU Secure
98:10:E8:72:04:9A, 2018-05-29 19:17:28, 2018-05-29 19:17:40, -78,        2, 84:3D:C6:3D:98:62,PSU Secure
98:5F:D3:E8:3D:10, 2018-05-29 19:17:33, 2018-05-29 19:17:33, -58,        2, (not associated) ,PSU Secure
68:C4:4D:EC:E3:F0, 2018-05-29 19:17:32, 2018-05-29 19:17:33, -65,       52, 00:2A:10:F8:B3:10,
9E:86:5B:5D:EF:A2, 2018-05-29 19:17:30, 2018-05-29 19:17:30, -72,        1, (not associated) ,TMobileWingman
AE:CD:87:76:5F:6D, 2018-05-29 19:17:29, 2018-05-29 19:17:29, -78,        2, (not associated) ,
3A:E5:11:56:C9:59, 2018-05-29 19:17:32, 2018-05-29 19:17:32, -83,        1, (not associated) ,
24:A0:74:18:84:6E, 2018-05-29 19:17:28, 2018-05-29 19:17:28, -84,        1, (not associated) ,PSU Secure
7A:1E:0F:B6:4D:63, 2018-05-29 19:17:20, 2018-05-29 19:17:20, -74,        3, (not associated) ,
B4:8B:19:F2:25:0E, 2018-05-29 19:17:18, 2018-05-29 19:17:18, -88,        1, (not associated) ,PSU
2E:37:B3:2E:79:7B, 2018-05-29 19:17:07, 2018-05-29 19:17:07, -60,        1, (not associated) ,
D4:A3:3D:37:94:29, 2018-05-29 19:11:55, 2018-05-29 19:17:04, -69,      146, 84:3D:C6:24:49:40,PSU
40:98:AD:8D:AD:9E, 2018-05-29 19:15:41, 2018-05-29 19:17:04, -69,        8, (not associated) ,PSU
BA:A5:0F:70:10:CF, 2018-05-29 19:17:08, 2018-05-29 19:17:08, -81,        2, (not associated) ,
8A:64:99:56:F5:E0, 2018-05-29 19:17:07, 2018-05-29 19:17:07, -83,        1, (not associated) ,
BA:27:13:25:4A:40, 2018-05-29 19:16:42, 2018-05-29 19:16:42, -50,        2, (not associated) ,
82:B2:BB:45:87:97, 2018-05-29 19:16:45, 2018-05-29 19:16:45, -65,        1, (not associated) ,
52:9A:80:78:7C:F8, 2018-05-29 19:16:42, 2018-05-29 19:16:42, -71,        2, (not associated) ,
E0:F8:47:0E:41:64, 2018-05-29 19:16:42, 2018-05-29 19:16:42, -80,        1, 84:3D:C6:4E:DC:E0,
6A:5F:7F:0E:D3:4B, 2018-05-29 19:16:28, 2018-05-29 19:16:28, -46,        2, (not associated) ,
C4:8E:8F:F9:FB:67, 2018-05-29 19:16:31, 2018-05-29 19:16:31, -59,        4, (not associated) ,PSU Secure
52:20:DD:E1:1D:60, 2018-05-29 19:16:28, 2018-05-29 19:16:28, -78,        1, (not associated) ,
0E:10:E7:A5:62:CF, 2018-05-29 19:16:27, 2018-05-29 19:16:29, -82,        3, (not associated) ,
B0:48:1A:C0:CF:DD, 2018-05-29 19:16:17, 2018-05-29 19:16:17,  -1,       12, 84:3D:C6:4E:B6:C2,
4E:81:92:BE:C6:2C, 2018-05-29 19:16:20, 2018-05-29 19:16:21, -56,        5, (not associated) ,
F2:AC:8C:45:D1:E1, 2018-05-29 19:16:17, 2018-05-29 19:16:17, -62,       14, (not associated) ,TMobileWingman,Toto
C2:21:87:30:4A:4B, 2018-05-29 19:16:19, 2018-05-29 19:16:20, -77,        2, (not associated) ,
AA:CB:6C:95:1C:6D, 2018-05-29 19:16:17, 2018-05-29 19:16:17, -81,        2, (not associated) ,
8C:85:90:5A:BA:86, 2018-05-29 19:14:11, 2018-05-29 19:16:18, -89,        4, (not associated) ,
5E:70:74:A7:76:E6, 2018-05-29 19:15:57, 2018-05-29 19:15:57, -71,        2, (not associated) ,
4C:74:BF:A6:DC:99, 2018-05-29 19:15:55, 2018-05-29 19:15:55, -88,        9, 84:3D:C6:25:3C:AD,PSU Secure
CA:A2:0B:0A:24:C6, 2018-05-29 19:14:58, 2018-05-29 19:15:45, -77,        2, (not associated) ,
6E:26:B4:1E:55:93, 2018-05-29 19:15:40, 2018-05-29 19:15:40, -78,        1, (not associated) ,
00:61:71:68:C6:7E, 2018-05-29 19:13:53, 2018-05-29 19:15:41, -81,        4, 84:3D:C6:43:C1:E0,PSU
EA:F2:E5:10:62:E8, 2018-05-29 19:15:41, 2018-05-29 19:15:41, -89,        1, (not associated) ,
9E:DD:0B:BB:A3:A0, 2018-05-29 19:15:31, 2018-05-29 19:15:31, -66,        2, (not associated) ,
6E:1B:65:B6:95:87, 2018-05-29 19:14:45, 2018-05-29 19:15:31, -81,        3, (not associated) ,
E2:ED:AB:9A:57:62, 2018-05-29 19:15:29, 2018-05-29 19:15:29, -82,        1, (not associated) ,
3C:F8:62:61:0B:2F, 2018-05-29 19:15:20, 2018-05-29 19:15:20, -76,        2, (not associated) ,PSU Secure
D0:C5:F3:E3:90:9D, 2018-05-29 19:15:20, 2018-05-29 19:15:20, -84,        1, (not associated) ,
16:23:04:BF:ED:53, 2018-05-29 19:15:09, 2018-05-29 19:15:09, -69,        2, (not associated) ,
C6:64:CB:99:4B:5E, 2018-05-29 19:15:05, 2018-05-29 19:15:05, -77,        1, (not associated) ,
DA:02:22:35:2C:13, 2018-05-29 19:13:37, 2018-05-29 19:15:07, -79,        3, (not associated) ,
56:28:D9:4F:5E:A5, 2018-05-29 19:15:06, 2018-05-29 19:15:06, -84,        1, (not associated) ,TMobileWingman
EE:A1:00:F4:53:76, 2018-05-29 19:15:06, 2018-05-29 19:15:06, -87,        2, (not associated) ,TMobileWingman
CA:12:24:16:54:42, 2018-05-29 19:14:52, 2018-05-29 19:14:53, -67,        6, (not associated) ,
7A:16:8C:6B:B7:D5, 2018-05-29 19:14:57, 2018-05-29 19:14:57, -79,        1, (not associated) ,
68:A3:C4:EF:2E:40, 2018-05-29 19:10:54, 2018-05-29 19:14:40, -64,      262, E6:CB:BC:32:AB:70,
A2:30:08:EE:B6:0C, 2018-05-29 19:14:44, 2018-05-29 19:14:44, -82,        1, (not associated) ,
3E:2A:12:D3:FC:DE, 2018-05-29 19:14:45, 2018-05-29 19:14:45, -84,        1, (not associated) ,
06:19:FD:C8:A5:E2, 2018-05-29 19:14:31, 2018-05-29 19:14:31, -73,        4, (not associated) ,
BA:8C:22:D7:16:B8, 2018-05-29 19:14:20, 2018-05-29 19:14:20, -61,        1, (not associated) ,
DA:A1:19:58:49:A4, 2018-05-29 19:14:18, 2018-05-29 19:14:18, -72,        3, (not associated) ,
0E:F5:DA:5E:9E:31, 2018-05-29 19:14:08, 2018-05-29 19:14:08, -69,        4, (not associated) ,
8E:BA:E1:6C:2A:5A, 2018-05-29 19:14:04, 2018-05-29 19:14:04, -80,        2, (not associated) ,
4A:23:EB:2E:95:03, 2018-05-29 19:14:04, 2018-05-29 19:14:04, -82,        3, (not associated) ,
52:4B:D4:9E:D5:ED, 2018-05-29 19:14:07, 2018-05-29 19:14:07, -85,        1, (not associated) ,
BE:F3:28:CB:4A:04, 2018-05-29 19:12:30, 2018-05-29 19:13:55, -72,        5, (not associated) ,
84:A1:34:C6:95:80, 2018-05-29 19:13:54, 2018-05-29 19:13:54, -76,        4, 84:3D:C6:46:9C:72,
06:6D:DD:4B:F7:F3, 2018-05-29 19:13:57, 2018-05-29 19:13:57, -81,        1, (not associated) ,
40:9C:28:7F:D5:AB, 2018-05-29 19:10:52, 2018-05-29 19:13:43, -69,       16, 00:00:00:00:00:00,PSU
42:89:03:0C:5F:16, 2018-05-29 19:13:45, 2018-05-29 19:13:45, -81,        1, (not associated) ,
40:4E:36:3B:80:0F, 2018-05-29 19:12:08, 2018-05-29 19:13:41, -81,        3, (not associated) ,
F2:EB:6A:BA:9C:00, 2018-05-29 19:13:40, 2018-05-29 19:13:40, -82,        1, (not associated) ,
3E:70:BA:82:2E:16, 2018-05-29 19:13:42, 2018-05-29 19:13:42, -85,        1, (not associated) ,
E2:F9:D8:82:2C:3B, 2018-05-29 19:13:45, 2018-05-29 19:13:45, -87,        1, (not associated) ,
DC:2B:2A:9B:15:BD, 2018-05-29 19:13:42, 2018-05-29 19:13:42, -87,        1, (not associated) ,
DA:A1:19:41:AE:38, 2018-05-29 19:13:42, 2018-05-29 19:13:42, -89,        4, (not associated) ,
40:4D:7F:BC:1D:68, 2018-05-29 19:12:03, 2018-05-29 19:13:42, -89,        3, (not associated) ,PSU
24:F6:77:5F:E8:47, 2018-05-29 19:13:32, 2018-05-29 19:13:32,  -1,        1, 84:3D:C6:43:C1:E0,
E6:8B:73:33:FF:E3, 2018-05-29 19:13:29, 2018-05-29 19:13:29, -77,        1, (not associated) ,
AE:17:FB:FE:80:0F, 2018-05-29 19:13:32, 2018-05-29 19:13:32, -78,        1, (not associated) ,
FE:BC:15:09:E8:74, 2018-05-29 19:13:32, 2018-05-29 19:13:32, -81,        1, (not associated) ,
F2:A5:9F:D3:59:0A, 2018-05-29 19:13:33, 2018-05-29 19:13:33, -85,        3, (not associated) ,
DA:1C:9F:47:5C:51, 2018-05-29 19:13:31, 2018-05-29 19:13:31, -87,        1, (not associated) ,
A4:E9:75:4E:CB:2E, 2018-05-29 19:13:15, 2018-05-29 19:13:18,  -1,       14, 84:3D:C6:4E:D9:B2,
52:03:AA:2B:F2:A1, 2018-05-29 19:13:17, 2018-05-29 19:13:17, -85,        2, (not associated) ,
0E:22:54:1A:0C:FF, 2018-05-29 19:13:05, 2018-05-29 19:13:05, -62,        1, (not associated) ,
7A:11:A8:3C:DE:77, 2018-05-29 19:12:57, 2018-05-29 19:13:05, -74,        4, (not associated) ,
5C:8D:4E:A4:CB:48, 2018-05-29 19:13:07, 2018-05-29 19:13:07, -83,        1, (not associated) ,
F6:68:32:EB:B2:E7, 2018-05-29 19:13:08, 2018-05-29 19:13:08, -89,        1, (not associated) ,
74:E5:F9:3A:69:84, 2018-05-29 19:12:52, 2018-05-29 19:12:56, -88,        2, (not associated) ,
00:26:BB:0E:DC:A0, 2018-05-29 19:12:31, 2018-05-29 19:12:31, -81,        3, (not associated) ,PSU Secure
5C:09:47:41:1F:67, 2018-05-29 19:12:31, 2018-05-29 19:12:31, -82,        1, (not associated) ,
7E:51:38:FE:C9:9E, 2018-05-29 19:12:08, 2018-05-29 19:12:08, -47,        5, (not associated) ,
E6:23:B8:01:A2:E7, 2018-05-29 19:12:05, 2018-05-29 19:12:05, -50,        6, (not associated) ,
76:46:53:A3:E4:F3, 2018-05-29 19:12:04, 2018-05-29 19:12:04, -68,        1, (not associated) ,
DA:A1:19:3C:B0:0B, 2018-05-29 19:12:08, 2018-05-29 19:12:08, -69,        4, (not associated) ,
7A:74:AA:22:22:0C, 2018-05-29 19:12:03, 2018-05-29 19:12:04, -78,        2, (not associated) ,
2C:33:61:9F:E4:B4, 2018-05-29 19:11:34, 2018-05-29 19:11:45, -79,       30, 84:3D:C6:18:E7:2F,PSU
F0:24:75:A8:C1:2A, 2018-05-29 19:11:31, 2018-05-29 19:11:31, -88,        2, 84:3D:C6:25:3C:A0,
9A:9B:B4:B2:97:BB, 2018-05-29 19:11:19, 2018-05-29 19:11:19, -55,        3, (not associated) ,
2A:56:F9:77:08:2C, 2018-05-29 19:11:20, 2018-05-29 19:11:20, -59,        4, (not associated) ,Anne Frank House,Apple Demo,Apple Network e864ee,_Washington_Square_Guest_Wi-Fi
6A:8E:C2:64:37:E3, 2018-05-29 19:11:18, 2018-05-29 19:11:18, -76,        1, (not associated) ,
F6:66:64:ED:84:D3, 2018-05-29 19:11:18, 2018-05-29 19:11:18, -77,        3, (not associated) ,
C2:01:76:68:F8:12, 2018-05-29 19:11:19, 2018-05-29 19:11:19, -87,        1, (not associated) ,
DA:A1:19:E1:FE:57, 2018-05-29 19:11:07, 2018-05-29 19:11:07, -69,       10, (not associated) ,
16:CF:27:22:C7:5B, 2018-05-29 19:11:05, 2018-05-29 19:11:05, -71,        3, (not associated) ,
26:CC:D4:49:95:0B, 2018-05-29 19:11:08, 2018-05-29 19:11:08, -73,        2, (not associated) ,
F6:78:70:C2:18:4E, 2018-05-29 19:11:05, 2018-05-29 19:11:05, -80,        1, (not associated) ,
98:E0:D9:A5:C7:F9, 2018-05-29 19:10:52, 2018-05-29 19:10:56, -74,        6, (not associated) ,PSU,PSU Secure
B6:45:27:66:20:8F, 2018-05-29 19:10:54, 2018-05-29 19:10:54, -78,        3, (not associated) ,
AE:B3:7B:55:88:FF, 2018-05-29 19:11:00, 2018-05-29 19:11:00, -83,        2, (not associated) ,
D2:A3:73:AC:AA:97, 2018-05-29 19:10:58, 2018-05-29 19:10:58, -82,        1, (not associated) ,
96:29:94:10:F0:B7, 2018-05-29 19:11:14, 2018-05-29 19:11:14, -80,        1, (not associated) ,
9C:F4:8E:95:08:FF, 2018-05-29 19:11:12, 2018-05-29 19:11:12, -69,        1, (not associated) ,PSU Secure
36:09:44:B5:A3:C1, 2018-05-29 19:10:59, 2018-05-29 19:11:14, -66,        6, (not associated) ,
86:95:9B:4F:CA:0C, 2018-05-29 19:11:25, 2018-05-29 19:11:25, -89,        1, (not associated) ,
36:68:57:E3:2B:13, 2018-05-29 19:11:22, 2018-05-29 19:11:22, -78,        2, (not associated) ,
7A:41:80:0F:8B:F4, 2018-05-29 19:11:36, 2018-05-29 19:11:36, -88,        1, (not associated) ,
F8:E0:79:26:E6:80, 2018-05-29 19:11:34, 2018-05-29 19:11:34, -84,        1, (not associated) ,
6A:B9:13:26:FE:3A, 2018-05-29 19:11:34, 2018-05-29 19:11:34, -76,        1, (not associated) ,
4E:00:D8:B2:2B:92, 2018-05-29 19:12:03, 2018-05-29 19:12:03, -85,        1, (not associated) ,
9C:E3:3F:91:08:2F, 2018-05-29 19:12:12, 2018-05-29 19:12:12, -81,        1, (not associated) ,
40:4E:36:90:6E:B2, 2018-05-29 19:12:24, 2018-05-29 19:12:24, -89,        1, (not associated) ,
A0:C9:A0:AB:C6:93, 2018-05-29 19:12:21, 2018-05-29 19:12:24, -88,       10, C0:56:27:CE:5A:6F,
A4:07:B6:5C:87:74, 2018-05-29 19:12:25, 2018-05-29 19:12:25, -88,        1, (not associated) ,
3E:94:DB:26:B2:07, 2018-05-29 19:12:24, 2018-05-29 19:12:24, -82,        1, (not associated) ,
12:C4:F6:AF:0D:F1, 2018-05-29 19:12:25, 2018-05-29 19:12:25, -77,        1, (not associated) ,
F2:F4:84:82:40:4B, 2018-05-29 19:12:24, 2018-05-29 19:12:24, -68,        3, (not associated) ,
12:AD:10:1E:00:A3, 2018-05-29 19:12:32, 2018-05-29 19:12:35, -90,        4, (not associated) ,
4A:33:18:5D:E9:2D, 2018-05-29 19:12:39, 2018-05-29 19:12:39, -83,        3, (not associated) ,
AE:36:2C:37:1D:18, 2018-05-29 19:12:34, 2018-05-29 19:12:35, -77,        2, (not associated) ,
4E:9B:CE:EA:4C:E5, 2018-05-29 19:12:38, 2018-05-29 19:12:38, -66,        6, (not associated) ,
A0:C9:A0:E9:FE:A3, 2018-05-29 19:12:39, 2018-05-29 19:12:39, -66,        2, (not associated) ,
A0:D7:95:87:59:60, 2018-05-29 19:11:42, 2018-05-29 19:12:35,  -1,       13, 84:3D:C6:46:B6:A0,
7E:98:B5:90:C3:77, 2018-05-29 19:12:50, 2018-05-29 19:12:50, -80,        1, (not associated) ,
0E:7C:64:77:FD:B8, 2018-05-29 19:13:02, 2018-05-29 19:13:02, -86,        1, (not associated) ,
C2:25:AF:07:04:50, 2018-05-29 19:13:15, 2018-05-29 19:13:15, -84,        1, (not associated) ,
68:AB:1E:BD:2A:DE, 2018-05-29 19:13:11, 2018-05-29 19:13:11,  -1,        1, B0:39:56:5E:93:C8,
9C:B6:D0:F7:DB:07, 2018-05-29 19:13:24, 2018-05-29 19:13:24, -88,        1, (not associated) ,PSU Secure
C6:AD:F5:DC:B1:6A, 2018-05-29 19:13:24, 2018-05-29 19:13:24, -85,        1, (not associated) ,
5A:6E:B4:F1:C8:3E, 2018-05-29 19:13:39, 2018-05-29 19:13:39, -80,        1, (not associated) ,
A4:B8:05:86:C4:68, 2018-05-29 19:13:36, 2018-05-29 19:13:36,  -1,        2, 84:3D:C6:4E:D9:B0,
5E:40:53:0B:1E:98, 2018-05-29 19:12:45, 2018-05-29 19:13:48, -65,        3, (not associated) ,
6C:4D:73:12:2B:50, 2018-05-29 19:13:58, 2018-05-29 19:14:02, -87,        2, 00:00:00:00:00:00,
60:02:B4:68:BF:8C, 2018-05-29 19:14:03, 2018-05-29 19:14:03, -83,        1, (not associated) ,CTRAN-YARD 2.4
62:6C:CB:21:D5:23, 2018-05-29 19:14:01, 2018-05-29 19:14:01, -67,        1, (not associated) ,
60:F1:89:66:06:D9, 2018-05-29 19:13:54, 2018-05-29 19:14:14, -85,        4, (not associated) ,PSU
