Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
70:EC:E4:67:B2:34, 2018-05-24 20:20:03, 2018-05-24 20:21:17, -86,        5, 00:26:CB:AA:E3:02,PSU Secure
86:F1:6C:EB:F2:55, 2018-05-24 20:21:20, 2018-05-24 20:21:20, -80,        1, 00:25:00:FF:94:73,
B4:F1:DA:EB:D9:2C, 2018-05-24 20:18:24, 2018-05-24 20:21:18, -60,        8, 00:27:0D:07:51:20,PSU
72:79:EB:E1:C9:A2, 2018-05-24 20:21:21, 2018-05-24 20:21:21, -59,        3, (not associated) ,
A0:18:28:02:20:AC, 2018-05-24 20:20:59, 2018-05-24 20:21:31,  -1,        8, 58:BC:27:12:79:92,
02:7C:2B:E4:38:16, 2018-05-24 20:21:44, 2018-05-24 20:21:44, -58,        4, (not associated) ,
D6:5B:B0:22:A6:FB, 2018-05-24 20:21:55, 2018-05-24 20:21:55, -89,        1, (not associated) ,
B6:C4:AE:8C:4B:F1, 2018-05-24 20:21:54, 2018-05-24 20:21:54, -83,        2, (not associated) ,
66:3B:04:B2:C5:2C, 2018-05-24 20:21:56, 2018-05-24 20:21:56, -56,        3, (not associated) ,
D2:2B:AD:DF:A9:3A, 2018-05-24 20:22:06, 2018-05-24 20:22:06, -74,        1, (not associated) ,
F4:F5:24:13:AD:DE, 2018-05-24 20:22:09, 2018-05-24 20:22:09, -67,        8, (not associated) ,attwifibn
8A:C4:09:ED:B2:D9, 2018-05-24 20:22:18, 2018-05-24 20:22:18, -81,        1, (not associated) ,
A2:2C:9D:32:12:A3, 2018-05-24 20:21:35, 2018-05-24 20:22:20, -67,        6, (not associated) ,
DA:A1:19:15:90:0D, 2018-05-24 20:22:41, 2018-05-24 20:22:41, -87,        1, (not associated) ,
D4:A1:48:28:22:D3, 2018-05-24 20:22:31, 2018-05-24 20:22:42, -85,        4, 00:26:CB:AA:DF:30,PSUB-Pub
A0:D7:95:68:F0:54, 2018-05-24 20:22:07, 2018-05-24 20:22:54, -84,        6, 00:26:CB:AA:E4:40,PSU
9A:DD:4C:14:76:A3, 2018-05-24 20:22:54, 2018-05-24 20:22:54, -84,        2, (not associated) ,
80:D6:05:7C:5C:30, 2018-05-24 20:22:57, 2018-05-24 20:22:57, -83,        1, (not associated) ,
0A:F7:B1:6D:6E:F0, 2018-05-24 20:22:56, 2018-05-24 20:22:56, -68,        2, (not associated) ,
C6:18:58:06:34:D6, 2018-05-24 20:22:14, 2018-05-24 20:22:56, -60,        2, (not associated) ,
F6:58:1D:BD:6F:09, 2018-05-24 20:22:53, 2018-05-24 20:22:53, -60,       10, (not associated) ,TMobileWingman
98:00:C6:57:5F:CD, 2018-05-24 20:23:08, 2018-05-24 20:23:08, -88,        1, (not associated) ,
B6:5E:57:A6:DD:2F, 2018-05-24 20:23:08, 2018-05-24 20:23:08, -65,        3, (not associated) ,
66:B8:E8:FC:C1:4F, 2018-05-24 20:23:16, 2018-05-24 20:23:17, -65,        3, (not associated) ,
7E:21:AD:CE:59:78, 2018-05-24 20:23:31, 2018-05-24 20:23:31, -74,        2, (not associated) ,
2E:EB:86:D1:8A:C2, 2018-05-24 20:23:45, 2018-05-24 20:23:45, -88,        2, (not associated) ,
CC:08:8D:50:EA:73, 2018-05-24 20:23:37, 2018-05-24 20:23:44,  -1,        5, 00:27:0D:07:51:20,
00:17:23:18:04:D2, 2018-05-24 20:23:53, 2018-05-24 20:23:53, -84,        1, (not associated) ,
2E:F8:3D:ED:CA:CB, 2018-05-24 20:24:07, 2018-05-24 20:24:08, -83,        2, (not associated) ,
30:63:6B:DD:EA:CF, 2018-05-24 20:22:36, 2018-05-24 20:24:16, -85,       21, 00:26:CB:AA:DF:30,
BC:9F:EF:62:48:91, 2018-05-24 20:23:11, 2018-05-24 20:24:45, -84,       19, 00:27:0D:07:54:12,PSU Secure
54:AE:27:6D:20:BC, 2018-05-24 20:18:14, 2018-05-24 20:25:09, -94,       21, 00:27:0D:07:54:12,PSU Secure
AC:5F:3E:BD:63:1E, 2018-05-24 20:20:08, 2018-05-24 20:25:32, -81,       11, 00:26:CB:AA:DE:32,PSU Secure
DA:A1:19:88:8C:FD, 2018-05-24 20:25:44, 2018-05-24 20:25:45, -83,        4, (not associated) ,
96:22:A8:15:A5:BB, 2018-05-24 20:25:52, 2018-05-24 20:25:52, -84,        2, (not associated) ,
58:40:4E:CF:95:3E, 2018-05-24 20:22:11, 2018-05-24 20:26:07, -76,       98, 00:26:CB:AB:0A:32,PSU Secure
6A:E2:E1:BB:AA:7B, 2018-05-24 20:26:20, 2018-05-24 20:26:20, -88,        1, (not associated) ,
CE:93:76:30:A4:CD, 2018-05-24 20:26:17, 2018-05-24 20:26:17, -81,        2, (not associated) ,
DE:4F:EF:68:87:C1, 2018-05-24 20:26:32, 2018-05-24 20:26:32, -78,        1, (not associated) ,
CC:44:63:03:C8:DB, 2018-05-24 20:18:10, 2018-05-24 20:26:28, -62,       30, 00:26:CB:AA:E4:40,PSU
10:F1:F2:7D:D2:77, 2018-05-24 20:26:45, 2018-05-24 20:26:45, -88,        1, (not associated) ,
BA:4A:74:E9:86:FD, 2018-05-24 20:26:45, 2018-05-24 20:26:45, -87,        2, (not associated) ,
8A:44:D8:6D:E4:63, 2018-05-24 20:26:54, 2018-05-24 20:26:54, -86,        1, (not associated) ,
5A:2E:6A:F1:3A:BF, 2018-05-24 20:27:06, 2018-05-24 20:27:06, -90,        1, (not associated) ,
E6:C5:23:5C:AC:AD, 2018-05-24 20:27:06, 2018-05-24 20:27:06, -84,        1, (not associated) ,
0A:98:45:48:73:56, 2018-05-24 20:27:18, 2018-05-24 20:27:18, -87,        1, (not associated) ,
3E:2F:25:30:10:BB, 2018-05-24 20:27:16, 2018-05-24 20:27:16, -81,        1, (not associated) ,
BE:76:DA:64:BA:68, 2018-05-24 20:27:21, 2018-05-24 20:27:21, -75,        1, (not associated) ,
8C:F5:A3:84:20:B7, 2018-05-24 20:27:33, 2018-05-24 20:27:33, -91,        1, (not associated) ,attwifi
98:00:C6:A2:38:7D, 2018-05-24 20:27:30, 2018-05-24 20:27:30, -88,        2, (not associated) ,PSU
00:17:23:19:E8:04, 2018-05-24 20:27:32, 2018-05-24 20:27:32, -82,        2, (not associated) ,cmp314
0C:51:01:63:3C:AC, 2018-05-24 20:27:18, 2018-05-24 20:27:29,  -1,        5, 00:26:CB:AA:DF:30,
60:F1:89:67:60:28, 2018-05-24 20:27:40, 2018-05-24 20:27:40, -87,        1, (not associated) ,PSU Secure
2A:09:0E:8D:30:A3, 2018-05-24 20:27:43, 2018-05-24 20:27:43, -87,        2, (not associated) ,
D0:7E:35:0A:61:AD, 2018-05-24 20:27:40, 2018-05-24 20:27:40, -79,        4, (not associated) ,PSU
1E:77:03:AE:8E:3B, 2018-05-24 20:27:43, 2018-05-24 20:27:43, -57,        3, (not associated) ,
1C:91:48:76:6C:89, 2018-05-24 20:20:16, 2018-05-24 20:27:55, -92,       51, 58:BC:27:12:79:92,PSU Secure
64:89:9A:1F:79:8A, 2018-05-24 20:26:54, 2018-05-24 20:27:55,  -1,       40, 58:BC:27:12:66:E0,
06:BE:58:67:C6:3B, 2018-05-24 20:28:21, 2018-05-24 20:28:21, -85,        7, (not associated) ,PSU,MUNOZWIFI5G,EMMM,Schmid,HOME-CD13-2.4,Hope,Jessica\xE2..s iPhone
48:3B:38:7A:6E:5C, 2018-05-24 20:28:29, 2018-05-24 20:28:29, -90,        1, (not associated) ,PSU
66:24:8C:7C:F6:89, 2018-05-24 20:28:30, 2018-05-24 20:28:30, -89,        1, (not associated) ,
F0:D1:A9:2C:07:0B, 2018-05-24 20:28:31, 2018-05-24 20:28:31, -86,        1, (not associated) ,
DC:A4:CA:15:D1:F1, 2018-05-24 20:27:18, 2018-05-24 20:28:30,  -1,       49, 00:27:0D:30:46:B0,
8C:85:90:87:7B:8B, 2018-05-24 20:28:30, 2018-05-24 20:28:30,  -1,        8, 00:27:0D:5E:FC:E0,
B4:F7:A1:8F:B0:D5, 2018-05-24 20:28:21, 2018-05-24 20:28:41, -91,        3, (not associated) ,PSU
96:77:DD:20:A4:12, 2018-05-24 20:28:44, 2018-05-24 20:28:44, -85,        2, (not associated) ,
B4:F1:DA:E6:C7:08, 2018-05-24 20:18:03, 2018-05-24 20:28:55, -86,       46, 00:26:CB:AB:0A:30,
42:3C:57:01:15:CE, 2018-05-24 20:29:07, 2018-05-24 20:29:07, -90,        1, (not associated) ,
66:2A:08:2B:CA:5B, 2018-05-24 20:21:14, 2018-05-24 20:29:07, -65,       12, (not associated) ,
EA:D5:A5:DF:31:D7, 2018-05-24 20:29:18, 2018-05-24 20:29:18, -51,        1, (not associated) ,
34:08:BC:BD:33:FF, 2018-05-24 20:28:16, 2018-05-24 20:29:41, -65,        3, 00:26:CB:AB:0A:30,PSU
44:00:10:D9:1D:36, 2018-05-24 20:29:52, 2018-05-24 20:29:52, -82,        2, 00:27:0D:07:58:00,
DA:A1:19:B0:78:5B, 2018-05-24 20:29:54, 2018-05-24 20:29:54, -81,        2, (not associated) ,
0E:BA:BB:57:6B:DB, 2018-05-24 20:30:07, 2018-05-24 20:30:07, -86,        1, (not associated) ,
F2:44:BA:CD:E9:CC, 2018-05-24 20:30:08, 2018-05-24 20:30:08, -84,        1, (not associated) ,
5A:A5:1C:3F:69:A5, 2018-05-24 20:30:06, 2018-05-24 20:30:06, -83,        1, (not associated) ,TMobileWingman
B8:C1:11:08:A0:B3, 2018-05-24 20:27:23, 2018-05-24 20:30:07, -76,       17, 00:00:00:00:00:00,PSU Secure
D4:A3:3D:31:8C:EE, 2018-05-24 20:29:56, 2018-05-24 20:30:07,  -1,        4, 00:26:CB:AA:DE:30,
B6:AC:42:E4:C3:8A, 2018-05-24 20:30:29, 2018-05-24 20:30:29, -89,        1, (not associated) ,
48:3B:38:11:3B:0C, 2018-05-24 20:18:17, 2018-05-24 20:30:31, -87,      127, 00:27:0D:07:54:12,PSU Secure
74:8D:08:33:BE:D1, 2018-05-24 20:23:43, 2018-05-24 20:30:28, -85,       54, 00:26:CB:AA:E3:00,PSU
B8:63:4D:0E:70:C1, 2018-05-24 20:17:49, 2018-05-24 20:30:31, -79,       83, 00:26:CB:AA:DF:40,PSU
52:D4:AA:08:18:A6, 2018-05-24 20:27:00, 2018-05-24 20:30:45, -64,        5, (not associated) ,
78:D7:5F:1C:EC:92, 2018-05-24 20:26:25, 2018-05-24 20:31:07, -86,       29, 7C:95:F3:01:FF:50,PSU
64:B0:A6:90:DD:0A, 2018-05-24 20:26:36, 2018-05-24 20:31:18, -81,       85, 00:26:CB:AA:E4:40,PSU
DC:EF:CA:23:CF:D3, 2018-05-24 20:18:19, 2018-05-24 20:31:18, -80,       75, (not associated) ,TMobileWingman,guest132,cnter60
32:52:96:7F:B9:AA, 2018-05-24 20:17:49, 2018-05-24 20:31:21, -78,      111, 00:26:CB:AA:DF:42,PSU Secure
72:F8:47:80:DE:9F, 2018-05-24 20:31:18, 2018-05-24 20:31:18, -75,        2, (not associated) ,
18:89:5B:CF:06:2B, 2018-05-24 20:31:18, 2018-05-24 20:31:18,  -1,        2, 58:BC:27:12:79:91,
78:4B:87:4C:E3:7F, 2018-05-24 20:22:23, 2018-05-24 20:31:32, -80,      103, 00:26:CB:AB:0A:30,PSU,hawkeye
EE:8B:24:08:C6:E1, 2018-05-24 20:30:47, 2018-05-24 20:31:32, -67,        3, (not associated) ,
9A:49:4E:2F:03:26, 2018-05-24 20:31:40, 2018-05-24 20:31:40, -86,        1, (not associated) ,chocolate
B8:C1:11:10:4E:67, 2018-05-24 20:31:36, 2018-05-24 20:31:56, -90,        3, 00:27:0D:07:56:80,PSU
C0:BD:D1:06:04:11, 2018-05-24 20:30:49, 2018-05-24 20:31:57, -75,       60, 00:26:CB:AA:E4:40,NETGEAR42,PSU
9C:F4:8E:0D:04:48, 2018-05-24 20:30:14, 2018-05-24 20:31:54, -72,       80, 58:BC:27:12:79:90,PSU
B8:1D:AA:AB:C7:D7, 2018-05-24 20:20:26, 2018-05-24 20:31:52, -64,       52, (not associated) ,
4C:74:BF:AE:59:35, 2018-05-24 20:30:12, 2018-05-24 20:32:08, -71,       16, (not associated) ,PSU
A2:75:01:3E:39:70, 2018-05-24 20:32:32, 2018-05-24 20:32:32, -56,        1, (not associated) ,
FE:6F:82:BE:4A:E5, 2018-05-24 20:32:40, 2018-05-24 20:32:40, -86,        1, (not associated) ,
48:3B:38:A1:54:06, 2018-05-24 20:24:08, 2018-05-24 20:32:40, -70,       35, 00:26:CB:AB:0A:32,PSU Secure
5E:9C:D7:6D:E1:85, 2018-05-24 20:33:19, 2018-05-24 20:33:19, -83,        1, (not associated) ,
00:0D:F0:A4:1D:04, 2018-05-24 20:19:49, 2018-05-24 20:33:29, -87,        6, (not associated) ,
7E:06:F6:EC:70:67, 2018-05-24 20:33:28, 2018-05-24 20:33:28, -57,        4, (not associated) ,
DA:A1:19:F2:6C:6A, 2018-05-24 20:33:44, 2018-05-24 20:33:45, -81,        7, (not associated) ,
DA:A1:19:CC:3D:57, 2018-05-24 20:33:41, 2018-05-24 20:33:41, -77,        5, (not associated) ,PSU
C2:5C:60:CA:C0:E5, 2018-05-24 20:33:44, 2018-05-24 20:33:44, -66,        1, (not associated) ,
F6:BC:E7:4A:46:95, 2018-05-24 20:33:55, 2018-05-24 20:33:55, -87,        1, (not associated) ,
8C:45:00:75:6A:68, 2018-05-24 20:33:55, 2018-05-24 20:33:55, -87,        1, (not associated) ,PSU Guest
A4:B8:05:A1:81:31, 2018-05-24 20:34:03, 2018-05-24 20:34:06,  -1,       20, 58:BC:27:12:79:90,
F0:C8:50:FA:DD:75, 2018-05-24 20:18:07, 2018-05-24 20:34:17, -84,     1225, 00:26:CB:AA:DF:30,PSU
C8:1E:E7:32:90:E0, 2018-05-24 20:32:54, 2018-05-24 20:34:18, -74,       13, 00:26:CB:AA:DF:30,PSU
CC:08:8D:6B:FE:0D, 2018-05-24 20:29:03, 2018-05-24 20:34:28, -89,        3, 00:26:CB:AA:DE:30,PSU
F4:F5:24:73:5D:FE, 2018-05-24 20:34:56, 2018-05-24 20:34:57, -63,        4, (not associated) ,
5A:D7:C9:D8:D7:4A, 2018-05-24 20:34:57, 2018-05-24 20:34:57, -63,        1, (not associated) ,
A8:96:75:55:BB:AF, 2018-05-24 20:35:06, 2018-05-24 20:35:06, -87,        1, (not associated) ,
14:5F:94:26:37:36, 2018-05-24 20:34:06, 2018-05-24 20:35:07, -75,       33, 00:26:CB:AA:E4:41,
FA:4E:3A:DC:0D:0D, 2018-05-24 20:28:02, 2018-05-24 20:35:32, -87,        3, (not associated) ,
1E:A4:A9:D6:E2:04, 2018-05-24 20:35:11, 2018-05-24 20:35:32, -82,        3, 00:25:00:FF:94:73,
8C:45:00:99:78:F1, 2018-05-24 20:17:55, 2018-05-24 20:35:32, -78,       52, 00:27:0D:07:54:12,attwifi
E0:C7:67:84:F5:55, 2018-05-24 20:35:42, 2018-05-24 20:35:42, -86,        1, (not associated) ,PSU
8C:85:90:00:93:A2, 2018-05-24 20:35:56, 2018-05-24 20:35:57, -87,        4, (not associated) ,PSU Guest
F4:F5:24:83:4A:F2, 2018-05-24 20:35:56, 2018-05-24 20:35:56, -63,        1, (not associated) ,
78:7B:8A:7B:A2:A9, 2018-05-24 20:19:36, 2018-05-24 20:36:08, -63,       38, 00:26:CB:A1:A1:00,PSU
AC:AF:B9:97:27:D2, 2018-05-24 20:34:35, 2018-05-24 20:36:05, -56,        6, 00:26:CB:AA:E4:42,PSU Secure
38:71:DE:61:5E:02, 2018-05-24 20:36:05, 2018-05-24 20:36:09,  -1,       15, 58:BC:27:12:66:E2,
A0:CC:2B:FA:35:98, 2018-05-24 20:36:19, 2018-05-24 20:36:19, -87,        1, (not associated) ,
2C:0E:3D:02:4D:4A, 2018-05-24 20:30:46, 2018-05-24 20:36:19, -77,      304, 00:26:CB:AB:0A:32,PSU Secure
A2:DF:C4:21:4A:51, 2018-05-24 20:36:29, 2018-05-24 20:36:29, -85,        2, (not associated) ,
F4:F5:24:91:A6:F0, 2018-05-24 20:36:56, 2018-05-24 20:36:56, -54,        3, (not associated) ,
BC:9F:EF:9E:3A:3B, 2018-05-24 20:36:04, 2018-05-24 20:37:09, -90,        9, 00:26:CB:AA:DE:32,PSU Secure
1C:5C:F2:5F:A9:78, 2018-05-24 20:34:20, 2018-05-24 20:37:09, -83,      169, 58:BC:27:12:79:90,PSU
60:F4:45:C6:90:01, 2018-05-24 20:24:34, 2018-05-24 20:37:16, -83,        3, 00:1C:10:9E:51:33,
98:9E:63:7F:46:8A, 2018-05-24 20:35:53, 2018-05-24 20:37:30, -73,       13, 00:26:CB:AB:0A:32,PSU Secure
B0:72:BF:6C:9A:D1, 2018-05-24 20:19:33, 2018-05-24 20:37:45,  -1,        8, 00:27:0D:07:51:22,
6C:72:E7:97:B8:22, 2018-05-24 20:21:24, 2018-05-24 20:37:56, -85,        6, 00:27:0D:07:51:22,PSU Secure
CA:57:18:E2:8A:98, 2018-05-24 20:37:54, 2018-05-24 20:37:54, -75,       35, (not associated) ,Case Study Coffee Sandy,Nectar,townshend's wifi,FS Guest,CHNW Guest,Plaza (3-4 B) FastMesh,Cottages4 (802.1x),ZoomieNewmie,Kainos Coffee House,beeswing
9C:F3:87:BF:AD:22, 2018-05-24 20:27:26, 2018-05-24 20:37:53, -69,        8, (not associated) ,PSU Secure,Por Que Fi
AA:B1:D9:63:2D:AD, 2018-05-24 20:38:16, 2018-05-24 20:38:16, -77,        1, (not associated) ,
C0:CC:F8:9A:AB:7B, 2018-05-24 20:22:55, 2018-05-24 20:38:29, -85,       91, 00:26:CB:A1:A1:02,PSU Secure
FC:42:03:D3:3A:7C, 2018-05-24 20:38:29, 2018-05-24 20:38:54, -80,        3, (not associated) ,
EE:5A:B3:B9:DC:AA, 2018-05-24 20:38:56, 2018-05-24 20:38:56, -78,        1, (not associated) ,
F4:F5:24:80:12:96, 2018-05-24 20:38:56, 2018-05-24 20:38:57, -66,        3, (not associated) ,
48:A1:95:DD:17:9A, 2018-05-24 20:37:59, 2018-05-24 20:38:53,  -1,        4, 58:BC:27:12:79:90,
76:17:84:91:A5:75, 2018-05-24 20:39:16, 2018-05-24 20:39:16, -87,        1, (not associated) ,
E0:3F:49:BD:80:9A, 2018-05-24 20:17:49, 2018-05-24 20:39:57, -79,      623, 00:26:CB:AA:DF:40,
24:5B:A7:6A:22:20, 2018-05-24 20:38:56, 2018-05-24 20:40:19, -83,      103, 00:26:CB:AA:DF:42,PSU Secure
64:B0:A6:D4:C2:60, 2018-05-24 20:36:51, 2018-05-24 20:40:19, -83,        7, 00:26:CB:AA:E4:42,PSU
60:03:08:EF:BC:A0, 2018-05-24 20:39:54, 2018-05-24 20:40:18, -75,        5, (not associated) ,PSU
16:7A:E7:03:4A:72, 2018-05-24 20:40:32, 2018-05-24 20:40:32, -83,        1, (not associated) ,
B0:CA:68:15:54:51, 2018-05-24 20:31:49, 2018-05-24 20:40:30, -76,       17, 00:26:CB:AA:E3:01,PSU Guest
1A:10:07:A3:30:89, 2018-05-24 20:40:33, 2018-05-24 20:40:33, -68,        1, (not associated) ,
90:B6:86:B4:9D:D3, 2018-05-24 20:39:39, 2018-05-24 20:40:40, -89,       49, 00:27:0D:07:54:B1,PSU Guest
00:17:23:19:E8:F2, 2018-05-24 20:40:02, 2018-05-24 20:40:42, -87,        6, (not associated) ,cmp314
46:E7:E0:FF:53:1A, 2018-05-24 20:40:43, 2018-05-24 20:40:43, -85,        1, (not associated) ,
E2:18:B6:C4:82:48, 2018-05-24 20:40:40, 2018-05-24 20:40:40, -84,        1, (not associated) ,
52:EC:92:ED:37:BF, 2018-05-24 20:40:43, 2018-05-24 20:40:43, -84,        1, (not associated) ,
00:17:23:19:E8:5F, 2018-05-24 20:40:01, 2018-05-24 20:40:40, -83,        5, (not associated) ,cmp314
BA:0A:1C:5C:6C:C6, 2018-05-24 20:40:08, 2018-05-24 20:40:40, -83,        5, 00:25:00:FF:94:73,
9E:82:B6:53:5A:C2, 2018-05-24 20:40:39, 2018-05-24 20:40:40, -80,        3, (not associated) ,
4C:66:41:1B:5B:B5, 2018-05-24 20:19:04, 2018-05-24 20:40:44, -77,       45, 00:26:CB:4E:B6:62,PSU Secure
18:65:90:23:E1:43, 2018-05-24 20:36:26, 2018-05-24 20:40:40, -75,       47, 00:26:CB:AA:E4:42,
E4:42:A6:2E:F3:74, 2018-05-24 20:20:39, 2018-05-24 20:40:43, -70,        5, (not associated) ,PSU
64:A5:C3:53:27:C8, 2018-05-24 20:19:49, 2018-05-24 20:40:44, -54,       13, (not associated) ,
AE:E4:56:42:B7:3B, 2018-05-24 20:40:56, 2018-05-24 20:40:56, -70,        1, (not associated) ,
88:36:5F:CF:61:5F, 2018-05-24 20:19:39, 2018-05-24 20:41:09, -84,       60, 00:27:0D:07:55:20,
F4:F5:24:E9:E5:D8, 2018-05-24 20:41:04, 2018-05-24 20:41:04, -77,        4, (not associated) ,
A2:C2:E9:F5:4C:8D, 2018-05-24 20:41:06, 2018-05-24 20:41:06, -70,        4, (not associated) ,
FA:32:E6:F3:E2:31, 2018-05-24 20:41:05, 2018-05-24 20:41:05, -69,        1, (not associated) ,
FA:C9:99:D0:05:C1, 2018-05-24 20:41:07, 2018-05-24 20:41:07, -69,        2, (not associated) ,
0E:B8:76:DF:62:8C, 2018-05-24 20:41:18, 2018-05-24 20:41:18, -87,        1, (not associated) ,
34:08:BC:9F:7F:7C, 2018-05-24 20:36:01, 2018-05-24 20:41:21, -82,       15, 00:26:CB:AA:DE:32,PSU Secure
B8:C1:11:2D:56:2C, 2018-05-24 20:39:29, 2018-05-24 20:41:20, -80,        9, (not associated) ,PSU
26:90:93:AD:5E:94, 2018-05-24 20:41:18, 2018-05-24 20:41:19, -71,        5, (not associated) ,
7C:2E:DD:B0:E5:8D, 2018-05-24 20:30:11, 2018-05-24 20:41:18, -69,       32, (not associated) ,
58:40:4E:4A:15:6E, 2018-05-24 20:40:42, 2018-05-24 20:41:20, -69,       18, 00:27:0D:07:54:12,PSU Secure
36:1D:1B:5A:00:FA, 2018-05-24 20:41:32, 2018-05-24 20:41:32, -80,        2, (not associated) ,
FA:FB:30:81:72:34, 2018-05-24 20:41:44, 2018-05-24 20:41:45, -77,        2, (not associated) ,
0A:27:6D:A2:ED:C7, 2018-05-24 20:41:42, 2018-05-24 20:41:42, -76,        1, (not associated) ,
A2:11:90:CE:DD:94, 2018-05-24 20:41:45, 2018-05-24 20:41:45, -70,        5, (not associated) ,
96:F9:75:E8:A9:69, 2018-05-24 20:41:43, 2018-05-24 20:41:43, -68,        2, (not associated) ,
FA:09:FF:30:CB:0D, 2018-05-24 20:41:45, 2018-05-24 20:41:45, -66,        3, (not associated) ,
A2:07:4E:7F:AF:32, 2018-05-24 20:41:53, 2018-05-24 20:41:53, -83,        2, (not associated) ,
BC:85:56:34:97:DB, 2018-05-24 20:17:49, 2018-05-24 20:42:07, -81,       18, 00:26:CB:4E:B6:62,
8E:CF:D7:85:B9:C9, 2018-05-24 20:42:06, 2018-05-24 20:42:06, -79,        1, (not associated) ,
F4:F5:24:E8:08:82, 2018-05-24 20:42:04, 2018-05-24 20:42:04, -63,        5, (not associated) ,
CC:20:E8:42:27:22, 2018-05-24 20:42:07, 2018-05-24 20:42:07,  -1,        1, 58:BC:27:12:66:E0,
D0:C5:F3:B7:DB:0B, 2018-05-24 20:20:23, 2018-05-24 20:42:19, -82,       38, 00:27:0D:07:54:10,PSU
F4:F5:24:AA:9A:B0, 2018-05-24 20:42:21, 2018-05-24 20:42:21, -67,        2, (not associated) ,attwifibn
5C:0A:5B:68:2C:F4, 2018-05-24 20:20:51, 2018-05-24 20:43:04, -89,       17, (not associated) ,
F0:27:2D:01:4B:57, 2018-05-24 20:18:42, 2018-05-24 20:42:54, -86,       28, 00:1C:10:9E:51:33,cafeyumm
70:70:0D:1D:7F:49, 2018-05-24 20:20:12, 2018-05-24 20:42:47, -86,       29, 7C:95:F3:CC:AC:60,PSU
00:6D:52:5D:48:5A, 2018-05-24 20:21:16, 2018-05-24 20:42:39, -86,      277, 00:27:0D:07:54:12,SSID2-2.4,PSU Secure
3A:3A:18:C6:B4:7C, 2018-05-24 20:42:49, 2018-05-24 20:42:49, -86,        1, (not associated) ,
28:A0:2B:CC:24:C0, 2018-05-24 20:28:45, 2018-05-24 20:43:30, -88,      102, 00:27:0D:07:54:12,PSU Secure
64:BC:0C:68:95:1D, 2018-05-24 20:22:55, 2018-05-24 20:43:25, -85,       72, 00:27:0D:07:54:10,
B0:72:BF:CE:91:37, 2018-05-24 20:18:35, 2018-05-24 20:43:25, -85,       74, 00:27:0D:07:51:22,attwifi,PSU Secure
FC:2D:5E:66:E3:FA, 2018-05-24 20:21:49, 2018-05-24 20:43:18, -84,      243, 00:25:84:85:72:52,
4C:66:41:E4:5B:73, 2018-05-24 20:21:31, 2018-05-24 20:42:57, -84,       27, 00:27:0D:07:51:20,
BA:C4:1E:8B:95:82, 2018-05-24 20:41:11, 2018-05-24 20:42:35, -84,        3, (not associated) ,
A6:55:B4:91:90:C4, 2018-05-24 20:42:36, 2018-05-24 20:42:36, -84,        1, (not associated) ,
C0:A5:3E:2F:DF:52, 2018-05-24 20:20:46, 2018-05-24 20:43:09, -83,        6, (not associated) ,
1C:9E:46:58:B5:BC, 2018-05-24 20:18:10, 2018-05-24 20:42:28, -83,        5, 7C:95:F3:72:D7:42,PSU Secure
7C:E9:D3:5E:E9:6E, 2018-05-24 20:31:04, 2018-05-24 20:42:56, -82,      567, 00:26:CB:AB:0A:30,
9C:4F:DA:DA:71:98, 2018-05-24 20:18:18, 2018-05-24 20:42:53, -81,       38, 00:27:0D:07:54:12,PSU Secure
3E:A9:32:AB:B2:93, 2018-05-24 20:42:31, 2018-05-24 20:42:31, -81,        1, (not associated) ,
E4:E4:AB:42:61:9C, 2018-05-24 20:21:07, 2018-05-24 20:43:04, -80,       33, 00:27:0D:07:54:10,PSU
74:C6:3B:35:71:51, 2018-05-24 20:26:19, 2018-05-24 20:43:11, -80,       13, 00:26:CB:AA:DF:40,PSU
1C:3E:84:66:5F:28, 2018-05-24 20:18:10, 2018-05-24 20:43:07, -80,      104, 00:1C:10:9E:51:33,
52:B5:87:F7:6A:4E, 2018-05-24 20:42:55, 2018-05-24 20:42:55, -80,        2, (not associated) ,
8A:F1:EB:47:D7:38, 2018-05-24 20:43:02, 2018-05-24 20:43:02, -80,        1, (not associated) ,
D0:33:11:0D:CA:62, 2018-05-24 20:26:42, 2018-05-24 20:42:35, -79,        6, 00:27:0D:07:54:10,PSU
B6:86:DF:26:B4:8F, 2018-05-24 20:42:45, 2018-05-24 20:42:45, -79,        4, (not associated) ,TMobileWingman
8E:E8:9A:AE:DD:46, 2018-05-24 20:43:10, 2018-05-24 20:43:10, -78,        1, (not associated) ,
44:5E:CD:91:10:13, 2018-05-24 20:22:32, 2018-05-24 20:43:25, -77,      131, 00:26:CB:AA:DF:42,
A0:18:28:1D:2D:1E, 2018-05-24 20:40:02, 2018-05-24 20:42:28, -76,      266, 00:26:CB:AA:E4:40,PSU
1E:D1:9D:F6:1A:27, 2018-05-24 20:43:27, 2018-05-24 20:43:27, -76,        1, (not associated) ,
4A:60:FF:33:DC:DE, 2018-05-24 20:33:27, 2018-05-24 20:43:12, -74,        6, (not associated) ,
84:C7:EA:37:AF:A2, 2018-05-24 20:38:09, 2018-05-24 20:42:37, -74,      109, 00:26:CB:A1:A1:0C,eduroam
C0:EE:FB:33:F0:E4, 2018-05-24 20:37:34, 2018-05-24 20:42:28, -73,      122, 00:26:CB:AB:0B:62,PSU Secure
