Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
A4:08:EA:13:CB:9B, 2018-05-25 15:31:50, 2018-05-25 15:48:47, -68,       15, (not associated) ,PSU
F6:57:CA:6A:E0:17, 2018-05-25 15:48:43, 2018-05-25 15:48:43, -68,        3, (not associated) ,
A6:49:44:F7:EC:F9, 2018-05-25 15:48:34, 2018-05-25 15:48:34, -67,        4, (not associated) ,
22:7A:51:A9:6D:78, 2018-05-25 15:48:14, 2018-05-25 15:48:43, -66,        7, 00:25:00:FF:94:73,
B8:A3:86:08:5E:8D, 2018-05-25 15:23:28, 2018-05-25 15:48:32, -65,       98, (not associated) ,
A4:02:B9:B9:47:D1, 2018-05-25 15:24:08, 2018-05-25 15:48:44, -64,      568, 50:17:FF:9E:00:D0,PSU,Borussia
30:0D:43:74:7F:9C, 2018-05-25 15:30:05, 2018-05-25 15:48:05, -64,       16, C0:25:5C:78:58:22,
76:D4:D4:50:1D:39, 2018-05-25 15:47:51, 2018-05-25 15:47:52, -64,        6, (not associated) ,
AC:ED:5C:2C:7E:69, 2018-05-25 15:47:53, 2018-05-25 15:47:53, -64,        4, 04:C5:A4:66:8F:52,
20:C9:D0:B0:C2:EB, 2018-05-25 15:27:15, 2018-05-25 15:48:47, -63,       81, 50:17:FF:9E:5A:A0,PSU
DA:AB:AF:B2:F2:F9, 2018-05-25 15:48:19, 2018-05-25 15:48:19, -62,        3, (not associated) ,
AA:50:1F:93:F1:53, 2018-05-25 15:48:38, 2018-05-25 15:48:39, -62,        9, (not associated) ,TMobileWingman
16:DA:EF:23:02:0D, 2018-05-25 15:48:18, 2018-05-25 15:48:25, -61,        3, 00:25:00:FF:94:73,
B0:48:7A:CF:6A:1B, 2018-05-25 15:23:25, 2018-05-25 15:47:55, -61,      117, C0:25:5C:78:58:20,PSU
80:86:F2:BC:DE:00, 2018-05-25 15:23:36, 2018-05-25 15:48:47, -60,    13806, D0:57:4C:09:C1:C2,
48:27:EA:4B:04:23, 2018-05-25 15:44:17, 2018-05-25 15:48:49, -59,      575, 50:17:FF:9E:00:D1,perkins guest,PerkinsGuest
98:54:1B:B2:0F:A2, 2018-05-25 15:23:58, 2018-05-25 15:48:28, -50,       24, (not associated) ,PSU Secure
48:4B:AA:5D:8F:C1, 2018-05-25 15:48:00, 2018-05-25 15:48:00,  -1,        1, F6:AA:A0:A8:3B:98,

