Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
D6:64:A6:B6:98:58, 2018-05-25 14:29:39, 2018-05-25 14:29:39, -87,        1, (not associated) ,
98:F1:70:88:FF:4C, 2018-05-25 14:06:14, 2018-05-25 14:30:06, -86,       16, (not associated) ,
DA:A1:19:BC:47:D2, 2018-05-25 14:29:41, 2018-05-25 14:29:41, -86,        4, (not associated) ,1181290695,1864649464
10:F1:F2:09:9F:D3, 2018-05-25 14:29:49, 2018-05-25 14:29:49, -86,        1, (not associated) ,PSU
E0:4F:43:81:D8:A1, 2018-05-25 14:04:22, 2018-05-25 14:30:19, -84,      271, (not associated) ,
D4:A3:3D:18:7B:EC, 2018-05-25 14:06:12, 2018-05-25 14:29:58, -86,      280, 00:00:00:00:00:00,PSU
B8:C1:11:2D:56:2C, 2018-05-25 14:04:21, 2018-05-25 14:30:05, -85,      163, 00:27:0D:07:51:20,PSU
34:08:BC:9D:84:90, 2018-05-25 14:15:26, 2018-05-25 14:29:43, -84,       41, 00:26:CB:A1:A1:00,PSU,PSU Secure
6C:71:D9:41:A7:D1, 2018-05-25 14:07:21, 2018-05-25 14:30:11, -82,       16, C8:B3:73:36:B9:4E,
5C:59:48:BF:8D:DB, 2018-05-25 14:04:56, 2018-05-25 14:29:32, -81,       12, (not associated) ,The Land of Ooo
E4:CE:8F:5A:E4:BE, 2018-05-25 14:14:59, 2018-05-25 14:29:29, -81,       18, 10:DA:43:CD:8C:B6,HFE-2.4g
76:32:7D:BC:AA:BF, 2018-05-25 14:29:46, 2018-05-25 14:29:46, -81,        1, (not associated) ,
60:F1:89:7E:29:49, 2018-05-25 14:04:31, 2018-05-25 14:29:46, -80,      120, 00:26:CB:AB:0A:32,
02:AC:2E:08:DF:5C, 2018-05-25 14:30:03, 2018-05-25 14:30:03, -80,        1, (not associated) ,
B8:D7:AF:13:61:94, 2018-05-25 14:06:45, 2018-05-25 14:30:11, -78,       48, 00:26:CB:A1:A1:02,
8C:58:77:8C:BC:EE, 2018-05-25 14:05:02, 2018-05-25 14:29:48, -78,       42, (not associated) ,
6C:71:D9:41:AC:85, 2018-05-25 14:07:03, 2018-05-25 14:29:58, -77,       49, C8:B3:73:36:B9:4E,
64:A5:C3:51:9F:E1, 2018-05-25 14:10:01, 2018-05-25 14:29:22, -76,       16, (not associated) ,PSU Secure
D0:03:4B:9D:C6:8D, 2018-05-25 14:04:35, 2018-05-25 14:29:18, -74,       88, 00:27:0D:07:51:22,PSU Secure
AC:5F:3E:55:2A:9F, 2018-05-25 14:18:31, 2018-05-25 14:30:08, -74,       99, (not associated) ,playfidevice
AC:5F:3E:AF:69:05, 2018-05-25 14:04:42, 2018-05-25 14:29:43, -72,       60, 00:26:CB:AB:0A:30,
A4:08:EA:74:34:B2, 2018-05-25 14:05:54, 2018-05-25 14:30:19, -77,      196, 00:27:0D:07:51:22,
B4:F1:DA:F3:0D:0C, 2018-05-25 14:04:21, 2018-05-25 14:30:19, -72,     9066, 00:1C:10:9E:51:33,
04:D3:CF:F3:1E:1F, 2018-05-25 14:10:18, 2018-05-25 14:30:00, -69,       35, 00:27:0D:5E:5D:C0,PSU
64:9A:BE:DA:81:7C, 2018-05-25 14:30:08, 2018-05-25 14:30:20, -68,       19, 00:26:CB:AB:0B:61,PSU Guest
44:6D:6C:74:18:79, 2018-05-25 14:30:04, 2018-05-25 14:30:19, -53,       21, 00:26:CB:AB:0B:60,CityGuest
D0:D2:B0:25:F3:C9, 2018-05-25 14:13:19, 2018-05-25 14:30:08, -58,       64, 00:26:CB:AB:0A:32,PSU Secure
70:70:0D:E2:7F:3B, 2018-05-25 14:04:42, 2018-05-25 14:30:08, -48,    15681, 00:26:CB:AB:0A:30,PSU
96:EE:E4:7A:BA:DF, 2018-05-25 14:29:46, 2018-05-25 14:29:46, -43,        3, (not associated) ,
B4:F1:DA:BF:B5:16, 2018-05-25 14:30:20, 2018-05-25 14:30:20, -87,        1, (not associated) ,

